Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fear_greed_index,hash_rate,tx_count,miners_revenue,time_frame,pct_change,log_return,close_norm
2023-07-04,-0.7279406835506442,-0.7372921732863729,-0.7193064601977971,-0.7316917882883958,-0.3047883840557373,XRP,445374291.19879,476821,0.146156660507699,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.3682487725040984,-0.0036892847747958,0.0464299042169423
2023-07-05,-0.7298014116426697,-0.7392900448212232,-0.7366696582961266,-0.74171297476882,-0.2870888111118948,XRP,448594160.29361,532807,-0.0765826473049389,61.0,-1.7547580230578248,0.607836945775121,-1.1083541037147775,1d,-1.9917864476386,-0.0201188990707388,0.0434133598706306
2023-07-06,-0.739828668583029,-0.7470817438071393,-0.7412784084086462,-0.7577262108973334,-0.1677302565483556,XRP,508616020.84622,566485,-0.5175769828512957,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.247433479991624,-0.0330133270914559,0.0385931085955964
2023-07-07,-0.7560583524968065,-0.7605673766673787,-0.7459943387563408,-0.7510109828434408,-0.583230112835444,XRP,271191981.76182,354092,-0.5961271238310263,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.40753572975314,0.013977219269101,0.0406145042915785
2023-07-08,-0.7491323090431563,-0.7563718464441931,-0.7370983792368262,-0.7490480700276876,-0.66276561564873,XRP,228751212.37019,293143,-0.6178262240786836,58.0,-1.295933946646059,1.7431924337651803,-0.5959749693321833,1d,0.40572282724749,0.004049019916473,0.0412053738027117
2023-07-09,-0.7471682071682406,-0.759468547323211,-0.735597855944378,-0.7516308500484155,-0.7785581846485514,XRP,164157334.87324,208639,-0.2068976321487065,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.531688643130579,-0.0053310713741285,0.0404279139196417
2023-07-10,-0.7497525517404982,-0.7510774868768398,-0.7400994258217226,-0.7415063523671619,-0.3180796910307479,XRP,422965616.6575,469414,-0.2043695816344163,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.095360273679714,0.0207370951889444,0.0434755566612762
2023-07-11,-0.7397252948001387,-0.7528755712582051,-0.7306675651263337,-0.7441924435887189,-0.6384489145228777,XRP,245110570.03441,286999,-0.1675623699799295,57.0,-2.1537354808071862,-0.2581265483181958,-1.5993267872656751,1d,-0.5445026178010459,-0.0054599043657087,0.0426669983828834
2023-07-12,-0.7423096393723964,-0.7539744006023728,-0.7378486408830504,-0.7485315140235419,-0.5043339311437336,XRP,319103347.15437,361655,-0.1646731693921693,64.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.8843967150979126,-0.0088833071479795,0.0413608657793257
2023-07-13,-0.7468580858195696,-0.2664937460989042,-0.7321680884187819,-0.3924178047655728,11.787239988093784,XRP,11048889755.76243,10454119,-1.0140078546753015,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,73.23135755258126,0.5494578419780564,0.148557034457022
2023-07-14,-0.3904252824138055,-0.4041470948500885,-0.5205943041835814,-0.4933528479756209,6.702679402858164,XRP,6970372286.82525,7128730,1.1479267726343363,60.0,-1.9164170975378851,-0.4085325963974583,-1.4842028771541853,1d,-11.981849399067944,-0.1276271359491268,0.1181739022266451
2023-07-15,-0.491318094514741,-0.4946506753788062,-0.4935848849195132,-0.4967621176029818,2.093070593285573,XRP,2702560406.65065,2937260,0.146156660507699,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.4598021457433376,-0.0046086248737368,0.1171476551809926
2023-07-16,-0.494729429350121,-0.4414073989750462,-0.4869397103386711,-0.4638058445384933,3.3356546274191903,XRP,3934574354.0163,3846303,0.146156660507699,57.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,4.4652855543112935,0.0436846345750523,0.1270680432889662
2023-07-17,-0.4618565663910047,-0.4645827087793094,-0.4724703785900631,-0.4734137862156012,1.8867514451616896,XRP,2602279535.42825,2606255,0.146156660507699,54.0,-1.958886897872342,-0.3102244746360433,-1.6622911223294572,1d,-1.2461476617982026,-0.0125397719480051,0.1241758925239457
2023-07-18,-0.4715737019826932,-0.4465019713889144,-0.4522133141420119,-0.4314694386789794,1.9142834206021848,XRP,2681517837.45019,2643571,0.0115680664612028,56.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,5.508819538670284,0.0536243609568927,0.1368018410250031
2023-07-19,-0.42950057234634,-0.375477638324987,-0.4121279061866092,-0.3883886679332373,3.872442519758845,XRP,4742373838.24047,4349053,0.146156660507699,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,5.362654320987659,0.0522380640015397,0.1497698718746112
2023-07-20,-0.3863937048810836,-0.382470188696963,-0.4086981386610133,-0.414526401743004,2.145171872556097,XRP,3103712966.40222,2784039,-0.0235236823443012,56.0,-2.128766099210168,-0.7095145309465877,-1.8628664380259683,1d,-3.08800195288661,-0.0313668559006332,0.1419019778579425
2023-07-21,-0.4124438981694399,-0.4329164449519326,-0.4218813075875227,-0.4383912891345303,0.7838958221317625,XRP,1722666120.24057,1591855,-0.2263395444371762,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.9093198992443337,-0.0295247977819192,0.1347182485383754
2023-07-22,-0.4364266157999902,-0.4515965438027827,-0.4661467447147455,-0.4779594790520824,0.5339428239500141,XRP,1450238669.33163,1327599,-0.1931438335173897,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.968218964846283,-0.0509588131205024,0.1228075631297425
2023-07-23,-0.4760187746469762,-0.4796666388674291,-0.4694693320051666,-0.4724839854081392,0.2936384111737944,XRP,1198516702.1746,1097923,-0.14956505798534,54.0,-1.7253029960328323,1.54401446118407,-1.377641374609461,1d,0.7234507234507248,0.0072084637196069,0.1244557780818509
2023-07-24,-0.4705399641537902,-0.4888568479277405,-0.5105193620771432,-0.5098826401082799,1.0569040830121257,XRP,1789583782.53945,1544286,-0.1675924658193854,55.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.90581379590731,-0.0503023518060779,0.1131981589749968
2023-07-25,-0.5080646473429701,-0.5152287521877642,-0.5131988679565151,-0.502960789652729,0.7385881973625243,XRP,1500990351.10663,1270284,-0.3911443612973311,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.9548239988599104,0.0095029436504354,0.1152817514616245
2023-07-26,-0.5010352301064295,-0.5001448220996446,-0.4934777046843384,-0.4955223831930324,0.6363705424903612,XRP,1442363097.83737,1230135,-0.1880275408098977,51.0,-1.8264157796286649,0.0313488352674969,-1.5639668428490412,1d,1.0163749294183957,0.0101124457258854,0.1175208359248662
2023-07-27,-0.4935923177383277,-0.4985465248717643,-0.4789011927005555,-0.4975886072096148,0.243515594504199,XRP,1122547919.12285,967191,-0.1992833847663801,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.2794857462269373,-0.0027987703687644,0.1168988680184102
2023-07-28,-0.495763167179024,-0.5125316256157163,-0.4831884021075505,-0.4996548312261971,-0.3316115688658854,XRP,627463350.39997,623202,0.146156660507699,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.2802690582959677,-0.0028066254741195,0.1162769001119542
2023-07-29,-0.4978306428368301,-0.5156283264947342,-0.4816878788151023,-0.4992415864228807,-0.5857496941054833,XRP,411608970.64309,394840,0.146156660507699,52.0,-2.1261242813483823,-0.3879679979351295,-1.8630190547844456,1d,0.0562113546936471,0.0005619556202956,0.1164012936932454
2023-07-30,-0.4973137739223786,-0.4953499304160038,-0.5062321526701483,-0.5069899264850645,0.1318178326336764,XRP,1021644285.40232,895306,0.146156660507699,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0533707865168496,-0.0105895800732408,0.1140689140440353
2023-07-31,-0.5051701814220416,-0.5111331155413211,-0.503123925850077,-0.514428332944761,0.2793979621899499,XRP,1131750871.15933,955107,0.1193713633920055,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0220014194464166,-0.0102725971117698,0.1118298295807936
2023-08-01,-0.512509720007253,-0.5232202383271654,-0.5158783738358869,-0.504820391267653,0.1630827238301396,XRP,1018325412.99729,952807,-0.2374449091963795,53.0,-1.981844256538768,-0.5422378694006383,-1.672238632067352,1d,1.3337157607916206,0.0132490006980797,0.1147219803458141
2023-08-02,-0.5028959581984549,-0.5233201319039078,-0.511591164428892,-0.527548855450059,-0.1366141728116059,XRP,770098119.3542,737544,0.146156660507699,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.113501273705066,-0.0316300088289598,0.1078803333747978
2023-08-03,-0.5257415642172119,-0.5438982087128656,-0.5342061940507903,-0.5501740084316358,0.2266668929959406,XRP,1034918705.86224,1017003,-0.129611516426121,52.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.198948290972836,-0.0325123270019038,0.1010697847991043
2023-08-04,-0.5482770488872979,-0.5636771369078835,-0.5693613111881489,-0.5784812774588141,0.4096472619002835,XRP,1151469633.03106,1092175,0.146156660507699,54.0,-2.352850034620631,-1.8688596916094944,-2.0788257838989286,1d,-4.134600875207484,-0.0422250708216936,0.0925488244806567
2023-08-05,-0.5766014653992408,-0.5955431878887454,-0.5810439568222102,-0.5855064391151941,0.1509852398180773,XRP,908984581.75896,865187,0.0579156592231896,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.0703604596253746,-0.0107613002421854,0.0904341335987062
2023-08-06,-0.5835275088528911,-0.5924464870097275,-0.5692541309529741,-0.5902587543533334,-0.3672061001986232,XRP,529033785.16926,557406,-0.1688263952370747,49.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.7319013524264006,-0.0073459289135613,0.0890036074138574
2023-08-07,-0.5883860766487354,-0.6012371217630688,-0.597335352568791,-0.5909819327591374,0.3210317298234248,XRP,1020770575.29173,1042500,0.146156660507699,49.0,-1.8375642317291556,-0.32548162339199,-1.5258696568487513,1d,-0.1121974675428849,-0.0011226045602022,0.0887859186465978
2023-08-08,-0.5891096931289675,-0.5828567036424462,-0.5772926485910895,-0.5720759830074088,0.2448114080567979,XRP,987673304.38206,982157,-0.0644239281647814,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.936456996148906,0.0289416894991525,0.0944769249906704
2023-08-09,-0.5700889170771518,-0.5651755405590212,-0.5587504679058364,-0.5704230037941428,0.8780355340460111,XRP,1505822216.45762,1299079,-0.4855550096702868,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.2494154325799025,0.0024910490851264,0.0949744993158352
2023-08-10,-0.5685383103337972,-0.5867525531354043,-0.5663602646032524,-0.5809607462787129,0.0430324462105983,XRP,839855920.74748,799797,0.103932197751162,53.0,-2.226036610775992,-1.309058202978736,-1.9349368446450483,1d,-1.586067485616538,-0.0159878013595577,0.0918024629929095
2023-08-11,-0.5789790624057178,-0.5901489347446497,-0.5649669215459792,-0.5825104142911497,-0.3984545559749016,XRP,507430446.60217,505429,0.146156660507699,51.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.2370042660768012,-0.0023728556573685,0.0913359870630675
2023-08-12,-0.5806330429319627,-0.5977408465770808,-0.5694684914233238,-0.5866428623243144,-0.7379899022680602,XRP,250314304.19078,290994,0.146156660507699,54.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6335128286347858,-0.0063552803673135,0.0900920512501554
2023-08-13,-0.5848713680304651,-0.5927461677399551,-0.5671105262494766,-0.5889157087425549,-0.615295917313709,XRP,342734855.13365,376872,0.0656803858027952,54.0,-2.060947054250676,0.6592696717297687,-1.7445949643650738,1d,-0.3506534905961089,-0.0035126972092562,0.0894078865530538
2023-08-14,-0.5870422174711615,-0.5945442521213202,-0.5665746250736021,-0.5799276342704217,-0.4772054512366923,XRP,445913722.47621,471360,0.146156660507699,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.3915547024952124,0.0138196147427992,0.0921134469461375
2023-08-15,-0.5781520721425953,-0.5967419108096557,-0.6230586090107606,-0.6047223224694099,-0.0641510172122345,XRP,735571385.22714,758224,0.0806982096912569,53.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-3.786086133459543,-0.0385962039877101,0.0846498320686652
2023-08-16,-0.6027550324704875,-0.6143231803163381,-0.6241304113625094,-0.626624297045183,0.2791673582153476,XRP,958006634.70647,939035,-0.3724247491558013,52.0,-1.4831336064120713,1.6466817683043269,-1.0710069917989302,1d,-3.475979668798168,-0.035378293268195,0.0780569722602313
2023-08-17,-0.624773648226122,-0.6364995543531762,-0.7975480318754549,-0.7123725937333506,1.3812495930441837,XRP,1574521735.95554,1846806,-0.108785195522683,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-14.098861899099704,-0.1519731079482782,0.0522453041423062
2023-08-18,-0.7105738880250733,-0.7080233553008163,-0.7184490183163982,-0.7122692825325215,1.5092179535436514,XRP,1543648825.35965,1608719,-0.9478872953908308,37.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0197745699030971,0.0001977261499273,0.052276402537629
2023-08-19,-0.7105738880250733,-0.706225270919451,-0.6988350352793963,-0.697805714416445,-0.0545589996084875,XRP,621742313.93087,699145,-1.0754936546835732,39.0,-1.957766081422354,0.9800943915811589,-2.0629507068317348,1d,2.767892447607756,0.0273027879715251,0.0566301778828212
2023-08-20,-0.6961015584204309,-0.6728608162874513,-0.6824364592976406,-0.6786931422630583,0.8247475464447002,XRP,1214010029.19345,1183309,-0.9340131134016908,37.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.5590611773759,0.0349719033595215,0.0623833810175394
2023-08-21,-0.6769774085857249,-0.6915409151383015,-0.7002283783366696,-0.6935699551824512,0.6302834365972535,XRP,1058776409.15747,986133,-0.3686326733843661,38.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.675088240757939,-0.0271151991527375,0.0579052120910561
2023-08-22,-0.6916564857561479,-0.705625909458996,-0.6969057910462485,-0.6969792248098122,0.1765260742121146,XRP,765629015.37561,794955,-0.9781336140439456,37.0,-1.8284224786133108,-0.4199825345640268,-1.951939489356726,1d,-0.6298912006108215,-0.0063188338537092,0.0568789650454036
2023-08-23,-0.6950678205915278,-0.6945377224405769,-0.6827580000031652,-0.6874745943335333,-0.1127926522513197,XRP,599101237.34015,631432,-0.702816874701963,37.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.7671917018824643,0.0175175842775045,0.0597400174151013
2023-08-24,-0.6856608063485103,-0.6994325077009601,-0.688117011761909,-0.6992520712280528,-0.365147445071091,XRP,438522393.58667,463074,-1.0176494512494574,41.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.1517553793884647,-0.0217524317999045,0.056194800348302
2023-08-25,-0.6974454175980049,-0.6994325077009601,-0.6910108781116304,-0.6919169759691854,0.0095737860484975,XRP,667146707.95243,734354,-0.4800775668893248,39.0,-1.889178609342628,-0.3586284159582488,-2.164500764958424,1d,1.369598765432101,0.0136030452789408,0.0584027864162209
2023-08-26,-0.6901058790127934,-0.702928782886948,-0.6801856743589682,-0.6948096895924006,-0.6491041339473951,XRP,263683662.62015,361156,-0.4450159139232765,38.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.5328258801141628,-0.0053425045981295,0.0575320313471824
2023-08-27,-0.6930003449337218,-0.7010308049288403,-0.6823292790624657,-0.6942931335882551,-0.6331997158653145,XRP,274810924.27484,343954,-0.1816773186847164,38.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0956571647216186,0.0009561144241125,0.0576875233237964
2023-08-28,-0.69238010223638,-0.7064250580729361,-0.6885457327026083,-0.6948096895924006,-0.391973195372138,XRP,419919095.18595,468071,-0.4125725989898859,39.0,-2.2616240174288254,-1.6868637028778453,-2.541818483689729,1d,-0.09556574923546,-0.0009561144241126,0.0575320313471824
2023-08-29,-0.6928969711508315,-0.6808523024268525,-0.6855446861177119,-0.6774534078531089,0.4662150506623206,XRP,976376079.17186,943641,-1.1967196960116784,39.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,3.214080734647018,0.0316350989793131,0.0627565617614131
2023-08-30,-0.6757369231910413,-0.6907417665243614,-0.6776133487147713,-0.6894375071492865,-0.3516630716135634,XRP,454141503.90868,488219,-0.0622269318845055,49.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.1501390176088875,-0.0217359128686187,0.0591491479039681
2023-08-31,-0.6875215344405358,-0.7021296342730079,-0.7060161110361127,-0.7073103448927238,-0.0600109935053326,XRP,620779080.52339,669799,-0.3234287225217013,52.0,-1.6920016285911117,-0.1853507979442833,-1.828610577137434,1d,-3.2771358211782453,-0.033320367022187,0.0537691255131235
2023-09-01,-0.7054051988805582,-0.7193113294727204,-0.7138402682038786,-0.7208441122013383,-0.1774309871124313,XRP,533183322.73428,595651,-0.6780179029903545,40.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.5656090873482307,-0.0259909482087361,0.0496952357258365
2023-09-02,-0.7189471644391878,-0.7285015385330317,-0.7059089308009379,-0.7198110001930472,-0.7054515363485192,XRP,217354642.7008,305912,-1.3179156415003277,39.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.2010050251256334,0.0020080328032456,0.0500062196790645
2023-09-03,-0.7180168003931752,-0.720410158816888,-0.7025863435105169,-0.7137156393441293,-0.592960704997937,XRP,287660590.82903,375725,-1.0773295008903792,40.0,-1.3852818807554192,2.472931385394688,-1.6743407751797992,1d,1.1835506519558558,0.0117660146888713,0.0518410250031098
2023-09-04,-0.7119177472026473,-0.7183123937052952,-0.7032294249215661,-0.7096865025117937,-0.4110340705532606,XRP,397664710.99812,472152,-0.4129036532239001,40.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.773195876288657,0.0077022203620923,0.053053862420699
2023-09-05,-0.7077827958870352,-0.7224080303517383,-0.7005499190421943,-0.7129924609383254,-0.5624745661573569,XRP,305529598.80886,365160,-0.1000874979199465,40.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.6295494786543343,-0.0063153949788498,0.0520587137703694
2023-09-06,-0.7110907569395248,-0.7254048376540136,-0.7091243378561841,-0.7151619961557368,-0.4618741386058224,XRP,363438355.10139,415908,-0.6047947255943068,42.0,-1.9593012996839652,0.4928988149337085,-2.159609934473188,1d,-0.4157592555929512,-0.0041662593742676,0.0514056474685906
2023-09-07,-0.7132616063802212,-0.7244059018865886,-0.7032294249215661,-0.7135090169424709,-0.6067434920091931,XRP,277682452.52908,344623,-0.0544923011443557,41.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.3180914512922461,0.0031758661072181,0.0519032217937554
2023-09-08,-0.7116076258539763,-0.7236067532726486,-0.7059089308009379,-0.7135090169424709,-0.5285262247341017,XRP,324914168.21137,388925,-0.8022535282640432,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.0,0.0,0.0519032217937554
2023-09-09,-0.7117109996368666,-0.7264037734214388,-0.6978704131628224,-0.7146454401515914,-0.8699360765233659,XRP,121282653.63272,201159,-0.1792094598493379,41.0,-1.626150236008323,2.0787930935991388,-1.787015391389997,1d,-0.2179944510503517,-0.0021823240483405,0.0515611394452046
2023-09-10,-0.7129514850315504,-0.7275026027656066,-0.7081597157396102,-0.7216706018079714,-0.580156810803162,XRP,291807020.95451,365665,-0.1346074257757897,40.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.350546176762657,-0.0135974900453121,0.0494464485632541
2023-09-11,-0.7197741547023102,-0.7329967494864448,-0.7455656178156412,-0.745122244396181,0.2857790700810284,XRP,771596882.47446,851498,-0.884415169978474,40.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-4.570163076303602,-0.0467789004182283,0.0423871128249782
2023-09-12,-0.7434467509841897,-0.7439850429281214,-0.7315250070077327,-0.7390268835472631,-0.0508412181741206,XRP,582035360.40588,628297,-1.755539243027029,30.0,-1.8394405065121016,0.1669647901649744,-2.013512864983188,1d,1.2447257383966237,0.0123704271691233,0.0442219181490235
2023-09-13,-0.7371409502278812,-0.7416874906630435,-0.7286311406580113,-0.7359275475223895,-0.2961346628927767,XRP,443680652.62565,527979,-0.8961224515267939,41.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.6251302354657318,0.0062318440152964,0.0451548700087075
2023-09-14,-0.7342464843069527,-0.7370923861328879,-0.7210213439605951,-0.7298321866734716,-0.453990009275157,XRP,357501267.3506,457336,-0.3005558845352664,45.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.2217850486643256,0.0121438149778894,0.0469896753327528
2023-09-15,-0.7279406835506442,-0.7225079239284808,-0.7130900065576545,-0.7181580209797813,-0.1675533562787311,XRP,535049360.00295,608488,-0.169488503705103,45.0,-0.8369762351443437,3.583037565981585,-0.8756447433102376,1d,2.311783960720115,0.0228546705674722,0.0505037940042293
2023-09-16,-0.7163628198669303,-0.7278022834958341,-0.7029078842160416,-0.718777888184756,-0.6817560774576356,XRP,232626370.23574,281417,-0.2206815266194791,43.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.1199760047990383,-0.0012004803362497,0.0503172036322925
2023-09-17,-0.7170864363471623,-0.730898984374852,-0.7111607623245068,-0.7263196058452817,-0.6044706553078577,XRP,275959643.58253,337280,-0.1988018513350866,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.4614614614614552,-0.0147224601316526,0.048047020773728
2023-09-18,-0.7245293487152642,-0.723506859695906,-0.7138402682038786,-0.7154719297582242,-0.2414672350343702,XRP,493429225.18209,593149,-0.1692176411500004,46.0,-1.5195051007564335,2.6227854587044868,-1.451739400612495,1d,2.133279154815116,0.021108432741574,0.0513123522826222
2023-09-19,-0.7136751015117824,-0.7144165442123372,-0.6989422155145711,-0.7044176312695086,-0.3109497498354917,XRP,461799826.65376,546929,-0.0111843881674086,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.1285060672369127,0.0210616977385104,0.0546398805821619
2023-09-20,-0.70261410674252,-0.7057258030357385,-0.6930473025799531,-0.6966692912073248,-0.0483845669015425,XRP,629716909.70026,773337,-0.7516022304598722,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.4608492403584084,0.0145028163141059,0.056972260231372
2023-09-21,-0.694757699242857,-0.709921333258924,-0.6991565759849209,-0.7112361705242304,-0.3594114381527566,XRP,431800915.68403,554736,-0.1479398826547248,47.0,-1.7420038722202311,-0.2687839073286112,-1.9068264635374292,1d,-2.7068535227490864,-0.0274416363041618,0.052587386490857
2023-09-22,-0.7093334026303897,-0.7142167570588521,-0.6956196282241501,-0.7058639880811163,-0.5120132332030368,XRP,340943303.53813,428707,0.0670346985783077,43.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.0260457774269982,0.0102081765925238,0.0542045030476427
2023-09-23,-0.7041647134858745,-0.7175132450913552,-0.6936903839910024,-0.7107196145200848,-0.8024583224737992,XRP,164009523.10797,265166,-0.2090344367500708,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.9179687500000088,-0.0092220804668635,0.052742878467471
2023-09-24,-0.7089199074988285,-0.7195111166262055,-0.7022648028049923,-0.7165050417665154,-0.7435604308656099,XRP,198441855.69684,302438,-0.0278574832259414,44.0,-1.562013759269788,-0.1323329136773295,-1.787234746732428,1d,-1.1038833037650186,-0.0111002130824368,0.0510013683293942
2023-09-25,-0.7147088393406854,-0.724106221156361,-0.7090171576210093,-0.7129924609383254,-0.3284842741822648,XRP,442248476.76612,557695,-0.2468950027855118,47.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,0.6776958341638384,0.0067540979837995,0.0520587137703694
2023-09-26,-0.7110907569395248,-0.7236067532726486,-0.7047299482140144,-0.7167116641681737,-0.4579051680365522,XRP,367147879.83309,433702,-0.5795744121303169,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.7127301524450735,-0.0071528220720168,0.0509391715387485
2023-09-27,-0.7150189606893564,-0.7240063275796186,-0.7028007039808667,-0.7190878217872434,-0.4395279065142263,XRP,377961314.12073,443161,-0.5909807352840785,44.0,-1.3145273539629287,-1.603076763513092,-1.594732498415103,1d,-0.4586241276171465,-0.0045967903467722,0.0502239084463241
2023-09-28,-0.717293183912943,-0.7211094138540857,-0.7045155877436646,-0.7086533905035025,-0.4329515768023712,XRP,382362325.99619,491891,0.0694122698953186,46.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.0232371794871806,0.020030416835341,0.053364846373927
2023-09-29,-0.7068524318410224,-0.68155155746405,-0.6929401223447782,-0.6964626688056665,0.9267647800575202,XRP,1257711321.45786,1378978,0.0165037841319599,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,2.316905556646387,0.0229047280246101,0.0570344570220176
2023-09-30,-0.6946543254599666,-0.7096216525286966,-0.685437505882537,-0.7031778968595592,-0.5228061542155078,XRP,338088560.83567,424975,-0.0121775508694512,47.0,-1.7420038722202311,-2.4776170963319224,-1.9776864396559872,1d,-1.2473613509883077,-0.0125520620675252,0.0550130613260355
2023-10-01,-0.701270247564946,-0.7048267608450558,-0.6849016047066627,-0.6934666439816222,-0.5152570009046814,XRP,344601371.62496,427633,0.146156660507699,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,1.826661484648296,0.0181017844733986,0.0579363104863789
2023-10-02,-0.6917598595390382,-0.7044271865380858,-0.7039796865677902,-0.7059672992819453,-0.1953145757980205,XRP,541313261.48613,645401,0.0184299178571333,50.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-2.309160305343516,-0.0233623908575046,0.0541734046523199
2023-10-03,-0.7040613397029842,-0.6834495354221578,-0.6941191049317018,-0.678383208660571,0.165753880649228,XRP,771920348.43893,927199,-0.0860026450546155,50.0,-1.148458415544328,-1.9795660158850183,-1.285412144052407,1d,5.215862473139277,0.0508438869139608,0.0624766762035078
2023-10-04,-0.6764605396712734,-0.688743894989511,-0.6806143952996677,-0.6848918143128053,0.9500906648777264,XRP,1280532031.46146,1401096,-0.2217047851609775,49.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.1696992202005152,-0.0117659401987867,0.0605174772981714
2023-10-05,-0.6830764617762528,-0.6987332526637625,-0.6832939011790395,-0.6952229343957171,-0.2356789250449427,XRP,521667123.06198,659146,-0.3357981125380497,48.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-1.8786398647379297,-0.0189651047364586,0.0574076377658912
2023-10-06,-0.6934138400652831,-0.7010308049288403,-0.6820077383569411,-0.6923302207725018,-0.5177353525529179,XRP,345081901.20524,481181,-0.2529141706766789,50.0,-1.2343235214776782,-2.1496025512782864,-1.302166679357082,1d,0.5360903695194486,0.0053465852015607,0.0582783928349297
2023-10-07,-0.6905193741443546,-0.7055260158822535,-0.6784707905961703,-0.6963593576048375,-0.8281256068509092,XRP,151878448.88837,254169,-0.4271088894470544,49.0,0.0,1.6476492417300065e-15,-1.0034622242689454e-15,1d,-0.7427156732051077,-0.0074548753931235,0.0570655554173404
