Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame,pct_change,log_return,Close_norm
2023-02-03,0.4098,0.4138,0.4051,0.4117,1104447859.1,XRP,452647843.52665,471167,0.0001,60.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.4391314954867109,0.0043817012655671,0.0230128125388729
2023-02-04,0.4117,0.4207,0.4072,0.4106,746083615.7,XRP,307751447.00663,366492,0.0001,58.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.2671848433325241,-0.0026754241910258,0.0226707301903221
2023-02-05,0.4106,0.412,0.3933,0.3983,1136006358.4,XRP,457548762.69044,504917,0.0001,58.0,297334185.95846194,254113.0,22388253.779740416,1d,-2.9956161714564167,-0.0304140143972347,0.0188456275656176
2023-02-06,0.3983,0.4036,0.3906,0.392,1129799410.6,XRP,449709645.1918,537054,8.815666666666667e-05,56.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.581722319859391,-0.0159436503971358,0.0168864286602811
2023-02-07,0.3919,0.4048,0.3899,0.4036,1169754330.3,XRP,463690085.74574,506604,0.0001,54.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.95918367346939,0.0291624486889913,0.020493842517726
2023-02-08,0.4035,0.4061,0.3934,0.3977,1028754816.5,XRP,411085621.49666,489900,0.0001,58.0,269948142.5149194,316963.0,20351657.38350813,1d,-1.4618434093161548,-0.0147263362658089,0.0186590371936808
2023-02-09,0.3977,0.4102,0.3716,0.3816,2356462337.1,XRP,927476272.86767,1000376,0.0001,55.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-4.048277596178029,-0.0413250126395135,0.0136521955467097
2023-02-10,0.3816,0.3875,0.3766,0.3815,1168893717.7,XRP,447632983.46281,507906,1.0503333333333332e-05,48.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.0262054507337516,-0.0002620888496197,0.0136210971513869
2023-02-11,0.3814,0.384,0.3794,0.383,472030822.9,XRP,180232562.06088,302466,9.578666666666668e-05,49.0,291465748.0777028,280319.0,20695417.56190136,1d,0.3931847968545288,0.0039241384561343,0.014087573081229
2023-02-12,0.3831,0.3847,0.3709,0.3744,650392979.9,XRP,247129353.10855,378832,-8.19333333333333e-06,50.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-2.245430809399473,-0.0227102445772089,0.011413111083468
2023-02-13,0.3744,0.378,0.3605,0.3704,1485208432.5,XRP,547886310.79842,696366,-0.00011437,48.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.0683760683760646,-0.0107412418314126,0.010169175270556
2023-02-14,0.3704,0.3839,0.3641,0.3818,1233029780.6,XRP,459124508.71931,607592,6.802333333333334e-05,50.0,299757181.5196575,302653.0,21647341.40068817,1d,3.077753779697612,0.0303134085196228,0.0137143923373553
2023-02-15,0.3818,0.4024,0.3765,0.4012,1231683159.7,XRP,478777779.41068,612307,9.342e-05,53.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,5.081194342587758,0.0495631447961333,0.0197474810299788
2023-02-16,0.4011,0.4047,0.3836,0.3839,1600184030.6,XRP,635770673.43059,701599,0.0001,62.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-4.3120638085742735,-0.0440779540810284,0.0143674586391342
2023-02-17,0.3838,0.4001,0.3804,0.395,1314169870.0,XRP,512844863.75087,603214,9.794333333333334e-05,61.0,321168408.7710616,321260.0,25714299.92522733,1d,2.891377963011199,0.0285036628943698,0.0178193805199651
2023-02-18,0.395,0.3977,0.3911,0.394,657852392.2,XRP,259396681.00473,361979,0.0001,60.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.2531645569620266,-0.002534855603188,0.0175083965667371
2023-02-19,0.3941,0.398,0.384,0.3859,994937422.7,XRP,389556132.4187,533251,0.0001,60.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-2.055837563451779,-0.0207726407543607,0.0149894265455902
2023-02-20,0.3859,0.4092,0.376,0.3986,1687723192.6,XRP,669115971.16353,824432,6.723e-05,58.0,286131855.0869458,270081.0,24027013.11118264,1d,3.291008033169218,0.0323801392351213,0.018938922751586
2023-02-21,0.3986,0.4025,0.387,0.3918,1310779490.5,XRP,515518987.90748,680797,0.0001,60.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.705970898143505,-0.0172069022682539,0.0168242318696355
2023-02-22,0.3918,0.3976,0.3825,0.3953,1412448230.8,XRP,550800400.31345,662222,0.0001,59.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.893312914752431,0.0088934647921995,0.0179126757059335
2023-02-23,0.3953,0.3978,0.3852,0.3881,979705307.7,XRP,383937310.34358,580618,0.0001,56.0,332847259.9991002,290728.0,26565544.35508433,1d,-1.821401467240069,-0.0183819319277791,0.0156735912426918
2023-02-24,0.3882,0.3906,0.372,0.3781,1119497906.8,XRP,427497349.57239,584267,0.0001,53.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-2.576655501159497,-0.0261043274779734,0.0125637517104117
2023-02-25,0.378,0.3792,0.3682,0.3775,750378569.4,XRP,282141952.30815,389116,7.704333333333333e-05,52.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.1586881777307591,-0.0015881422078077,0.0123771613384749
2023-02-26,0.3775,0.3805,0.3743,0.3776,503213818.4,XRP,189815431.36883,285087,5.3133333333333335e-05,51.0,359556658.1833338,277103.0,24782400.469027933,1d,0.026490066225171,0.0002648655822662,0.0124082597337977
2023-02-27,0.3776,0.38,0.3706,0.3783,1084787879.2,XRP,407635064.10033,517364,0.0001,50.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.1853813559322015,0.0018520973676379,0.0126259485010573
2023-02-28,0.3784,0.3824,0.3718,0.376,1069102827.2,XRP,402920966.20187,515669,0.0001,53.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.6079830822098953,-0.0060983882490891,0.0119106854086329
2023-03-01,0.3761,0.3847,0.3725,0.3834,906417835.2,XRP,344391694.78976,525828,0.0001,50.0,363837094.5902782,381932.0,25988722.583811883,1d,1.9680851063829772,0.0194896872216495,0.0142119666625202
2023-03-02,0.3835,0.3846,0.3735,0.3771,806701831.6,XRP,304963982.74588,414153,0.0001,51.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.6431924882629234,-0.0165684263472328,0.0122527677571837
2023-03-03,0.3772,0.3805,0.3483,0.377,1492467962.9,XRP,547839273.85406,661709,8.055666666666667e-05,50.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.026518164942979,-0.0002652168163005,0.0122216693618609
2023-03-04,0.377,0.3799,0.3677,0.3733,844712944.1,XRP,316275593.61261,400069,0.0001,50.0,325313166.92777824,306300.0,21944599.480469976,1d,-0.9814323607426956,-0.0098628015274725,0.0110710287349172
2023-03-05,0.3733,0.3774,0.365,0.3666,639887129.7,XRP,237515638.69733,379030,5.3536666666666665e-05,47.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.7948031074203177,-0.0181110505149336,0.0089874362482895
2023-03-06,0.3666,0.3739,0.3588,0.3694,1247955839.0,XRP,456463765.76478,624292,2.83e-05,48.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.763775231860353,0.007608732359535,0.009858191317328
2023-03-07,0.3694,0.3843,0.3669,0.3799,2246712679.4,XRP,844600763.22871,864100,8.158333333333334e-05,49.0,353136003.5729172,362082.0,23616222.72450257,1d,2.842447211694643,0.0280279924284403,0.0131235228262221
2023-03-08,0.38,0.4019,0.3721,0.3888,4328117363.6,XRP,1686536242.05436,1506532,7.957e-05,50.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.3427217688865465,0.0231570123927041,0.0158912800099514
2023-03-09,0.3888,0.3976,0.3632,0.3705,3726867048.5,XRP,1435712642.03226,1409550,0.0001,44.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-4.706790123456783,-0.0482116278501423,0.0102002736658788
2023-03-10,0.3704,0.3749,0.3566,0.3697,2477234171.8,XRP,909833876.29343,1065819,3.4336666666666666e-05,34.0,291564668.6842239,329334.0,17894803.56988819,1d,-0.2159244264507531,-0.0021615787935554,0.0099514865032964
2023-03-11,0.3698,0.3739,0.3578,0.3635,1489311020.0,XRP,542801740.8327,710047,-2.450333333333333e-05,33.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.6770354341357765,-0.016912568969012,0.0080233859932827
2023-03-12,0.3636,0.3712,0.347,0.371,1944912323.0,XRP,698001927.83946,807468,1.810000000000012e-06,33.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.063273727647874,0.0204227656338611,0.0103557656424928
2023-03-13,0.3711,0.3799,0.3546,0.3722,2493094034.7,XRP,916811104.97801,1076354,1.818000000000001e-05,49.0,339899953.08934945,333107.0,23087128.98074996,1d,0.3234501347708862,0.0032292816007152,0.0107289463863664
2023-03-14,0.3722,0.3873,0.3645,0.3724,2567339219.8,XRP,962193290.35944,1124690,6.243e-05,56.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.0537345513164977,0.0005372011947616,0.010791143177012
2023-03-15,0.3724,0.3759,0.3553,0.3588,1997708733.5,XRP,729995830.82609,900300,0.0001,50.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-3.651987110633725,-0.0372034152182709,0.006561761413111
2023-03-16,0.3587,0.3669,0.3559,0.3644,1231736641.3,XRP,445902983.8653,694695,9.262e-05,52.0,290105692.4456867,295049.0,21513991.934607737,1d,1.5607580824972045,0.0154870352011621,0.0083032715511879
2023-03-17,0.3644,0.3825,0.3617,0.3799,1710827142.2,XRP,636857429.58649,845810,-1.2633333333333332e-05,51.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,4.253567508232714,0.0416558948077766,0.0131235228262221
2023-03-18,0.3798,0.3902,0.3686,0.3739,1730499558.8,XRP,656518770.84074,846761,0.0001,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.579362990260591,-0.0159196782105118,0.011257619106854
2023-03-19,0.3738,0.4005,0.3734,0.386,2773691045.3,XRP,1080197468.45547,1247800,0.0001,63.0,320415242.4026988,269131.0,26477878.719646867,1d,3.236159400909333,0.0318489874817628,0.015020524940913
2023-03-20,0.386,0.3914,0.3702,0.3733,1895464861.4,XRP,720708625.79774,896713,0.0001,66.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-3.2901554404144995,-0.0334549835442926,0.0110710287349172
2023-03-21,0.3732,0.4927,0.3725,0.4694,10070426786.0,XRP,4424751691.12794,3799132,6.354333333333333e-05,68.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,25.743369943744977,0.2290728974963849,0.0409565866401293
2023-03-22,0.4695,0.4749,0.4079,0.4212,7739411340.1,XRP,3443248081.32549,3000795,0.0001,62.0,344229888.79749393,297575.0,29225710.419680897,1d,-10.268427780144862,-0.1083475031571026,0.0259671600945391
2023-03-23,0.4211,0.4555,0.4111,0.4435,5077353373.0,XRP,2236856656.22329,1864608,3.173666666666667e-05,57.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,5.294396961063619,0.0515900214898136,0.0329021022515238
2023-03-24,0.4434,0.4438,0.4133,0.4256,2563291049.9,XRP,1096196346.94543,1164373,5.4753333333333337e-05,61.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-4.036076662908683,-0.0411978637221995,0.0273354894887423
2023-03-25,0.4255,0.465,0.422,0.4427,4578851066.5,XRP,2054266826.19592,1837435,6.356666666666668e-05,64.0,337646718.49692744,290197.0,25755315.778535493,1d,4.01785714285714,0.0393924017106606,0.0326533150889414
2023-03-26,0.4427,0.463,0.4402,0.4477,2551970378.8,XRP,1152643264.92494,1079666,4.326e-05,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.129433024621651,0.0112310255088246,0.0342082348550814
2023-03-27,0.4477,0.4886,0.4422,0.4786,6557078661.4,XRP,3067692654.20774,2527898,3.3900000000000004e-05,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,6.901943265579646,0.0667418102273532,0.043817639009827
2023-03-28,0.4786,0.535,0.466,0.5145,8148634712.1,XRP,4062744667.62691,2955497,3.999666666666666e-05,59.0,312032139.85233283,316281.0,23379336.215017386,1d,7.501044713748417,0.0723303797998312,0.0549819629307127
2023-03-29,0.5145,0.5856,0.5144,0.5421,7744609008.3,XRP,4256712144.9621,3140370,6.188e-05,57.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,5.364431486880483,0.0522549309921883,0.0635651200398059
2023-03-30,0.5421,0.5577,0.52,0.5316,4896479448.4,XRP,2631371612.84529,2159795,5.5696666666666665e-05,60.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.9369120088544636,-0.0195591594272023,0.0602997885309117
2023-03-31,0.5317,0.5487,0.5251,0.5374,2998533311.9,XRP,1605687398.77169,1381710,5.4516666666666666e-05,63.0,328332326.2625294,308386.0,25754269.689730845,1d,1.0910458991723049,0.0108513693423005,0.0621034954596342
2023-04-01,0.5373,0.5375,0.4968,0.5092,2761220601.0,XRP,1418161252.35825,1355460,2.903333333333333e-05,61.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-5.247487904726467,-0.0539018294981394,0.0533337479786042
2023-04-02,0.5092,0.5288,0.5009,0.5177,2524801497.3,XRP,1306595796.63679,1221087,4.2333333333333323e-07,63.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.6692851531814767,0.0165550572246043,0.0559771115810424
2023-04-03,0.5176,0.5246,0.4815,0.4957,2341858016.7,XRP,1186678649.18289,1201973,4.768333333333334e-05,63.0,305046345.6765345,332870.0,23697637.145516127,1d,-4.249565385358334,-0.0434250188813276,0.0491354646100261
2023-04-04,0.4957,0.5076,0.487,0.5026,1403709071.1,XRP,699435733.17923,859382,-2.432666666666667e-05,62.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.391970950171495,0.0138237200829637,0.0512812538872994
2023-04-05,0.5025,0.5267,0.4982,0.5052,1763706185.5,XRP,900397373.33123,986227,4.9516666666666666e-05,62.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.5173099880620535,0.005159765366844,0.0520898121656922
2023-04-06,0.5053,0.5096,0.49,0.5027,1234478616.6,XRP,618992236.81005,755149,-1.5999999999999982e-06,63.0,375327217.1632722,354019.0,29988656.93568959,1d,-0.494853523357075,-0.0049608197778063,0.0513123522826222
2023-04-07,0.5026,0.515,0.4966,0.5123,1530102451.7,XRP,776790630.6635,786240,1.4033333333333323e-06,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.9096876864929333,0.0189168202466269,0.0542977982336111
2023-04-08,0.5124,0.5128,0.5015,0.5045,714108661.2,XRP,363163729.49846,455014,4.552666666666667e-05,61.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.522545383564322,-0.015342551151493,0.0518721233984326
2023-04-09,0.5044,0.509,0.4975,0.505,638220196.5,XRP,321515924.56106,433624,3.823333333333335e-06,61.0,347554996.87540287,278404.0,25984841.21278582,1d,0.0991080277502609,0.0009905894816963,0.0520276153750466
2023-04-10,0.505,0.5197,0.4992,0.5173,861502388.4,XRP,437343416.27206,534501,-2.7909999999999995e-05,62.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.435643564356438,0.0240645477341095,0.0558527179997512
2023-04-11,0.5173,0.5284,0.5107,0.5163,1347407054.2,XRP,699009975.19194,684832,4.3983333333333336e-05,68.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.1933114247052003,-0.0019349851238659,0.0555417340465231
2023-04-12,0.5164,0.5177,0.4977,0.5046,1278593210.2,XRP,645924330.52698,663945,9.851e-05,65.0,380882188.3566059,338102.0,30739675.95887348,1d,-2.266124346310272,-0.0229219556786459,0.0519032217937554
2023-04-13,0.5045,0.5157,0.5012,0.5121,996016444.8,XRP,507087443.68778,546440,-4.869666666666667e-05,61.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.4863258026159176,0.014753882261547,0.0542356014429655
2023-04-14,0.5121,0.5472,0.511,0.5227,2067074280.9,XRP,1088433425.29193,1055125,0.0001,68.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.069908221050576,0.0204877672503715,0.0575320313471824
2023-04-15,0.5228,0.5262,0.5156,0.5195,697900227.9,XRP,363452874.5111,409618,0.0001,68.0,376121161.0021483,276185.0,31009798.333244104,1d,-0.6122058542184949,-0.0061408751795942,0.0565368826968528
2023-04-16,0.5195,0.5248,0.5152,0.5207,669022986.1,XRP,347961116.25273,397409,0.0001,68.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,0.2309913378248484,0.0023072496295714,0.0569100634407264
2023-04-17,0.5208,0.521,0.5063,0.5108,1010406220.6,XRP,517643353.90987,632141,0.0001,69.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.9012867294027287,-0.0191959360104691,0.0538313223037691
2023-04-18,0.5109,0.5394,0.509,0.5327,1244944510.0,XRP,648697192.83808,713270,0.0001,58.0,395165270.4199787,312522.0,31642501.63757007,1d,4.287392325763495,0.0419802897645691,0.0606418708794626
2023-04-19,0.5327,0.5378,0.4595,0.4908,2052160473.0,XRP,1030005180.84361,1152327,-9.04333333333333e-06,63.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-7.86559038858644,-0.081921701086197,0.0476116432392088
2023-04-20,0.4908,0.499,0.4639,0.4747,1383587208.5,XRP,668454377.09453,819118,-2.5313333333333337e-05,52.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-3.280358598207012,-0.033353687279484,0.0426048015922378
2023-04-21,0.4746,0.4789,0.4394,0.4485,1635103161.2,XRP,752793055.29497,926471,-3.4536666666666664e-05,50.0,351118490.9644334,352218.0,26017667.26176897,1d,-5.5192753317884975,-0.0567743440584215,0.0344570220176638
2023-04-22,0.4484,0.4759,0.4452,0.4717,1281754961.3,XRP,594067170.55366,703938,-0.00014333,53.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,5.172798216276475,0.0504345087913651,0.0416718497325538
2023-04-23,0.4716,0.4717,0.4517,0.4642,1111986538.6,XRP,515716820.28743,609396,1.2593333333333334e-05,56.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.5899936400254444,-0.0160276964498793,0.0393394700833436
2023-04-24,0.4643,0.4855,0.4457,0.4606,1762079234.7,XRP,818615452.79752,936755,-2.976666666666666e-06,53.0,341432463.6274834,360173.0,25151563.91860913,1d,-0.7755277897458002,-0.0077855064537518,0.0382199278517228
2023-04-25,0.4606,0.4719,0.4504,0.4694,1210838792.7,XRP,556260656.49989,668963,-2.972666666666667e-05,53.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,1.9105514546243985,0.0189252960303382,0.0409565866401293
2023-04-26,0.4694,0.4829,0.4308,0.4611,2042979413.1,XRP,948644997.00089,1026729,-6.096666666666663e-06,56.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.7682147422241057,-0.0178403442042631,0.0383754198283368
2023-04-27,0.4612,0.4698,0.455,0.4662,1390561537.0,XRP,642671968.40476,752929,-0.0001323366666666,59.0,314795888.4508713,418912.0,25220465.91221518,1d,1.1060507482107962,0.0109997873889968,0.0399614379897997
2023-04-28,0.4663,0.4831,0.4632,0.4794,1456405760.3,XRP,688688733.66254,794701,1.330000000000007e-06,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,2.8314028314028183,0.0279205953986271,0.0440664261724094
2023-04-29,0.4793,0.4868,0.4701,0.4777,891289350.0,XRP,427097412.52421,497177,8.382000000000001e-05,64.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.3546099290780091,-0.0035524016043677,0.0435377534519218
2023-04-30,0.4778,0.4819,0.4682,0.4703,735510642.6,XRP,349980600.59524,435743,0.0001,60.0,358383011.4671458,568516.0,28548026.97705134,1d,-1.5490893866443425,-0.0156121314449139,0.0412364721980345
2023-05-01,0.4703,0.4722,0.4537,0.4647,1049457418.3,XRP,485134568.8686,528273,8.101e-05,63.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-1.1907293217095494,-0.0119787528600696,0.0394949620599577
2023-05-02,0.4646,0.4661,0.4574,0.464,918638628.5,XRP,424756253.62524,463779,6.888666666666667e-05,55.0,611691944.7732829,450531.0353982301,38539060.71746735,1d,-0.1506348181622541,-0.0015074838646773,0.0392772732926981
