Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2023-07-10,0.4678,0.4799,0.4618,0.4775,898082389.4,XRP,422965616.6575,469414,6.117666666666667e-05,56.0,,,,1d
2023-07-11,0.4775,0.4781,0.4706,0.4749,516672453.5,XRP,245110570.03441,286999,6.525333333333334e-05,57.0,,,,1d
2023-07-12,0.475,0.477,0.4639,0.4707,676340684.6,XRP,319103347.15437,361655,6.557333333333334e-05,64.0,382989765.58074266,478320.0,28532856.624235082,1d
2023-07-13,0.4706,0.965,0.4692,0.8154,15309857504.8,XRP,11048889755.76243,10454119,-2.849666666666667e-05,57.0,,,,1d
2023-07-14,0.8154,0.8272,0.6666,0.7177,9256523461.8,XRP,6970372286.82525,7128730,0.00021095333333333332,60.0,,,,1d
2023-07-15,0.7178,0.7366,0.6918,0.7144,3768634889.3,XRP,2702560406.65065,2937260,0.0001,56.0,369831574.5386234,484980.0,27066441.91831429,1d
2023-07-16,0.7145,0.7899,0.698,0.7463,5247971423.7,XRP,3934574354.0163,3846303,0.0001,57.0,,,,1d
2023-07-17,0.7463,0.7667,0.7115,0.737,3523005261.7,XRP,2602279535.42825,2606255,0.0001,54.0,,,,1d
2023-07-18,0.7369,0.7848,0.7304,0.7776,3555782970.1,XRP,2681517837.45019,2643571,8.509333333333333e-05,56.0,434150109.2409926,582684.0,31319782.33021599,1d
2023-07-19,0.7776,0.8559,0.7678,0.8193,5887034793.7,XRP,4742373838.24047,4349053,0.0001,50.0,,,,1d
2023-07-20,0.8193,0.8489,0.771,0.794,3830663149.6,XRP,3103712966.40222,2784039,8.120666666666666e-05,56.0,,,,1d
2023-07-21,0.7941,0.7984,0.7587,0.7709,2210019925.9,XRP,1722666120.24057,1591855,5.874333333333334e-05,50.0,300153161.94439,323847.0,21607034.364091497,1d
2023-07-22,0.7709,0.7797,0.7174,0.7326,1912442786.7,XRP,1450238669.33163,1327599,6.242e-05,52.0,,,,1d
2023-07-23,0.7326,0.7516,0.7143,0.7379,1626352600.9,XRP,1198516702.1746,1097923,6.724666666666667e-05,54.0,,,,1d
2023-07-24,0.7379,0.7424,0.676,0.7017,2535045102.0,XRP,1789583782.53945,1544286,6.525e-05,55.0,401990841.889808,529923.0,28407356.750944234,1d
2023-07-25,0.7016,0.716,0.6735,0.7084,2156079731.3,XRP,1500990351.10663,1270284,4.049e-05,50.0,,,,1d
2023-07-26,0.7084,0.7311,0.6919,0.7156,2034386302.8,XRP,1442363097.83737,1230135,6.298666666666666e-05,51.0,,,,1d
2023-07-27,0.7156,0.7327,0.7055,0.7136,1566679764.4,XRP,1122547919.12285,967191,6.174e-05,51.0,358973121.2673339,413038.0,26347218.51898918,1d
2023-07-28,0.7135,0.7187,0.7015,0.7116,881972250.6,XRP,627463350.39997,623202,0.0001,52.0,,,,1d
2023-07-29,0.7115,0.7156,0.7029,0.712,579412582.1,XRP,411608970.64309,394840,0.0001,52.0,,,,1d
2023-07-30,0.712,0.7359,0.68,0.7045,1433699961.5,XRP,1021644285.40232,895306,0.0001,52.0,437010756.32545,645854.0,31692642.533020645,1d
2023-07-31,0.7044,0.7201,0.6829,0.6973,1609398885.2,XRP,1131750871.15933,955107,9.703333333333334e-05,50.0,,,,1d
2023-08-01,0.6973,0.708,0.671,0.7066,1470921827.0,XRP,1018325412.99729,952807,5.751333333333333e-05,53.0,,,,1d
2023-08-02,0.7066,0.7079,0.675,0.6846,1114122965.7,XRP,770098119.3542,737544,0.0001,53.0,400593193.2983291,390768.0,29363951.078214865,1d
2023-08-03,0.6845,0.6873,0.6539,0.6627,1546620839.6,XRP,1034918705.86224,1017003,6.945666666666668e-05,52.0,,,,1d
2023-08-04,0.6627,0.6675,0.6211,0.6353,1764464894.7,XRP,1151469633.03106,1092175,0.0001,54.0,,,,1d
2023-08-05,0.6353,0.6356,0.6102,0.6285,1456519380.5,XRP,908984581.75896,865187,9.022666666666668e-05,50.0,400593193.2983291,500723.0,28591503.046726555,1d
2023-08-06,0.6286,0.6387,0.6212,0.6239,839595808.3,XRP,529033785.16926,557406,6.511333333333333e-05,49.0,,,,1d
2023-08-07,0.6239,0.6299,0.595,0.6232,1658965233.9,XRP,1020770575.29173,1042500,0.0001,49.0,,,,1d
2023-08-08,0.6232,0.6483,0.6137,0.6415,1568222472.4,XRP,987673304.38206,982157,7.667666666666668e-05,54.0,325156812.74215025,331194.0,23875114.96975787,1d
2023-08-09,0.6416,0.666,0.631,0.6431,2322096301.7,XRP,1505822216.45762,1299079,3.0033333333333333e-05,50.0,,,,1d
2023-08-10,0.6431,0.6444,0.6239,0.6329,1327998083.6,XRP,839855920.74748,799797,9.532333333333334e-05,53.0,,,,1d
2023-08-11,0.633,0.641,0.6252,0.6314,802393509.7,XRP,507430446.60217,505429,0.0001,51.0,393261324.6401588,506538.0,28454990.93611478,1d
2023-08-12,0.6314,0.6334,0.621,0.6274,398165683.9,XRP,250314304.19078,290994,0.0001,54.0,,,,1d
2023-08-13,0.6273,0.6384,0.6232,0.6252,544236846.5,XRP,342734855.13365,376872,9.108666666666667e-05,54.0,,,,1d
2023-08-14,0.6252,0.6366,0.6237,0.6339,708638018.5,XRP,445913722.47621,471360,0.0001,50.0,445348917.3077294,568517.0,32337872.752744462,1d
2023-08-15,0.6338,0.6344,0.571,0.6099,1200392699.2,XRP,735571385.22714,758224,9.275e-05,53.0,,,,1d
2023-08-16,0.61,0.6168,0.57,0.5887,1609124343.7,XRP,958006634.70647,939035,4.256333333333334e-05,52.0,,,,1d
2023-08-17,0.5887,0.5946,0.4082,0.5057,2921188935.8,XRP,1574521735.95554,1846806,7.176333333333333e-05,50.0,406283222.8070514,502274.0,28424682.20544334,1d
2023-08-18,0.5057,0.523,0.482,0.5058,3073539413.3,XRP,1543648825.35965,1608719,-2.1173333333333333e-05,37.0,,,,1d
2023-08-19,0.5057,0.5248,0.5003,0.5198,1211812306.8,XRP,621742313.93087,699145,-3.5306666666666665e-05,39.0,,,,1d
2023-08-20,0.5197,0.5582,0.5156,0.5383,2258655226.7,XRP,1214010029.19345,1183309,-1.9636666666666664e-05,37.0,421909500.6073226,612461.0,27190186.429498125,1d
2023-08-21,0.5382,0.5395,0.499,0.5239,2027139406.1,XRP,1058776409.15747,986133,4.298333333333334e-05,38.0,,,,1d
2023-08-22,0.524,0.5254,0.5021,0.5206,1486926571.0,XRP,765629015.37561,794955,-2.4523333333333333e-05,37.0,,,,1d
2023-08-23,0.5207,0.5365,0.5153,0.5298,1142483257.4,XRP,599101237.34015,631432,5.970000000000001e-06,37.0,392623891.9211836,417822.0,23718914.63540224,1d
2023-08-24,0.5298,0.5316,0.5103,0.5184,842046703.9,XRP,438522393.58667,463074,-2.8899999999999998e-05,41.0,,,,1d
2023-08-25,0.5184,0.5316,0.5076,0.5255,1288164465.1,XRP,667146707.95243,734354,3.064e-05,39.0,,,,1d
2023-08-26,0.5255,0.5281,0.5177,0.5227,503987069.7,XRP,263683662.62015,361156,3.4523333333333335e-05,38.0,378799106.9943814,497513.0,23075478.398958765,1d
2023-08-27,0.5227,0.53,0.5157,0.5232,522921794.5,XRP,274810924.27484,343954,6.369e-05,38.0,,,,1d
2023-08-28,0.5233,0.5246,0.5099,0.5227,810109779.4,XRP,419919095.18595,468071,3.811666666666667e-05,39.0,,,,1d
2023-08-29,0.5228,0.5502,0.5127,0.5395,1831810679.2,XRP,976376079.17186,943641,-4.873333333333334e-05,39.0,436863203.68695074,500301.0,26890150.788067795,1d
2023-08-30,0.5394,0.5403,0.5201,0.5279,858100287.2,XRP,454141503.90868,488219,7.692e-05,49.0,,,,1d
2023-08-31,0.528,0.5289,0.4936,0.5106,1205321531.5,XRP,620779080.52339,669799,4.7990000000000006e-05,52.0,,,,1d
2023-09-01,0.5107,0.5117,0.4863,0.4975,1065529226.4,XRP,533183322.73428,595651,8.716666666666669e-06,40.0,417508504.7894277,419548.0,25120794.91081459,1d
2023-09-02,0.4976,0.5025,0.4937,0.4985,436903662.3,XRP,217354642.7008,305912,-6.215666666666666e-05,39.0,,,,1d
2023-09-03,0.4985,0.5106,0.4968,0.5044,570827640.1,XRP,287660590.82903,375725,-3.551e-05,40.0,,,,1d
2023-09-04,0.5044,0.5127,0.4962,0.5083,787417190.2,XRP,397664710.99812,472152,3.8079999999999995e-05,40.0,411978590.8187068,573196.0,25039640.94070276,1d
2023-09-05,0.5084,0.5086,0.4987,0.5051,607122375.7,XRP,305529598.80886,365160,7.272666666666666e-05,40.0,,,,1d
2023-09-06,0.5052,0.5056,0.4907,0.503,726890442.7,XRP,363438355.10139,415908,1.682666666666667e-05,42.0,,,,1d
2023-09-07,0.5031,0.5066,0.4962,0.5046,554418785.8,XRP,277682452.52908,344623,7.777666666666668e-05,41.0,393005453.9397736,537939.0,24404908.237159327,1d
2023-09-08,0.5047,0.5074,0.4937,0.5046,647538975.6,XRP,324914168.21137,388925,-5.043333333333333e-06,46.0,,,,1d
2023-09-09,0.5046,0.5046,0.5012,0.5035,241079490.3,XRP,121282653.63272,201159,6.396333333333333e-05,41.0,,,,1d
2023-09-10,0.5034,0.5035,0.4916,0.4967,586071090.8,XRP,291807020.95451,365665,6.890333333333333e-05,40.0,395697272.1174433,558395.0,24948509.55641232,1d
2023-09-11,0.4968,0.498,0.4567,0.474,1616995800.8,XRP,771596882.47446,851498,-1.4143333333333332e-05,40.0,,,,1d
2023-09-12,0.4739,0.487,0.4698,0.4799,1216238446.0,XRP,582035360.40588,628297,-0.00011062666666666666,30.0,,,,1d
2023-09-13,0.48,0.4893,0.4725,0.4829,924208656.1,XRP,443680652.62565,527979,-1.5439999999999998e-05,41.0,395697272.1174433,512446.0,24786596.15628565,1d
2023-09-14,0.4828,0.4939,0.4796,0.4888,736276754.0,XRP,357501267.3506,457336,5.052333333333334e-05,45.0,,,,1d
2023-09-15,0.4889,0.5085,0.487,0.5001,1077288865.8,XRP,535049360.00295,608488,6.504e-05,45.0,,,,1d
2023-09-16,0.5001,0.5032,0.4965,0.4995,465113873.5,XRP,232626370.23574,281417,5.9369999999999996e-05,43.0,417231817.5388007,593144.0,26464639.493225966,1d
2023-09-17,0.4994,0.5001,0.4888,0.4922,557124671.5,XRP,275959643.58253,337280,6.179333333333334e-05,46.0,,,,1d
2023-09-18,0.4922,0.5075,0.4863,0.5027,989291999.4,XRP,493429225.18209,593149,6.507000000000001e-05,46.0,,,,1d
2023-09-19,0.5027,0.5166,0.5002,0.5134,906570815.3,XRP,461799826.65376,546929,8.257333333333333e-05,46.0,385677556.7313763,493887.0,25100244.17051251,1d
2023-09-20,0.5134,0.5253,0.5057,0.5209,1219163168.9,XRP,629716909.70026,773337,5.666666666666658e-07,47.0,,,,1d
2023-09-21,0.521,0.5211,0.5,0.5068,848875605.9,XRP,431800915.68403,554736,6.742666666666667e-05,47.0,,,,1d
2023-09-22,0.5069,0.5168,0.5033,0.512,667198226.8,XRP,340943303.53813,428707,9.123666666666667e-05,43.0,366288302.28544635,441679.0,22706065.06682296,1d
2023-09-23,0.5119,0.5135,0.5051,0.5073,321413941.8,XRP,164009523.10797,265166,6.066e-05,47.0,,,,1d
2023-09-24,0.5073,0.5115,0.4971,0.5017,391533789.2,XRP,198441855.69684,302438,8.072666666666667e-05,44.0,,,,1d
2023-09-25,0.5017,0.5069,0.4908,0.5051,885695396.2,XRP,442248476.76612,557695,5.6466666666666666e-05,47.0,411719409.5456568,285750.0,24661550.73070846,1d
2023-09-26,0.5052,0.5074,0.4948,0.5015,731615630.7,XRP,367147879.83309,433702,1.9620000000000002e-05,46.0,,,,1d
2023-09-27,0.5014,0.507,0.4966,0.4992,753494355.7,XRP,377961314.12073,443161,1.8356666666666667e-05,44.0,,,,1d
2023-09-28,0.4992,0.5099,0.495,0.5093,761323689.2,XRP,382362325.99619,491891,9.15e-05,46.0,414558853.7494199,378975.0,25747626.191917732,1d
2023-09-29,0.5093,0.5495,0.5058,0.5211,2380110047.2,XRP,1257711321.45786,1378978,8.564e-05,48.0,,,,1d
2023-09-30,0.5211,0.5214,0.5128,0.5146,654348904.8,XRP,338088560.83567,424975,8.246333333333333e-05,47.0,,,,1d
2023-10-01,0.5147,0.5262,0.5133,0.524,663336416.3,XRP,344601371.62496,427633,0.0001,48.0,400361632.7306042,320516.0,24442856.9810465,1d
2023-10-02,0.5239,0.5266,0.4955,0.5119,1044238234.9,XRP,541313261.48613,645401,8.585333333333333e-05,50.0,,,,1d
2023-10-03,0.512,0.5476,0.5047,0.5386,1474101925.7,XRP,771920348.43893,927199,7.428666666666667e-05,50.0,,,,1d
2023-10-04,0.5387,0.5423,0.5173,0.5323,2407880268.5,XRP,1280532031.46146,1401096,5.9256666666666665e-05,49.0,373280259.4846018,287430.0,23240602.983478393,1d
2023-10-05,0.5323,0.5323,0.5148,0.5223,996183169.9,XRP,521667123.06198,659146,4.6620000000000004e-05,48.0,,,,1d
2023-10-06,0.5223,0.53,0.516,0.5251,660385858.4,XRP,345081901.20524,481181,5.58e-05,50.0,,,,1d
2023-10-07,0.5251,0.5255,0.5193,0.5212,290856208.5,XRP,151878448.88837,254169,3.650666666666667e-05,49.0,487258964.67073977,244567.0,31014954.909119453,1d
2023-10-08,0.5213,0.5232,0.5149,0.5172,304980325.6,XRP,158333165.18651,274805,7.711333333333334e-05,50.0,,,,1d
2023-10-09,0.5171,0.5199,0.482,0.5023,1139508844.8,XRP,573608172.17763,750029,-7.850000000000001e-06,50.0,,,,1d
2023-10-10,0.5024,0.5024,0.4914,0.4962,696274931.0,XRP,345991103.41282,425323,-4.3276666666666665e-05,50.0,461613756.0038587,285060.0,28707330.94272675,1d
2023-10-11,0.4962,0.4975,0.4781,0.4884,962341727.5,XRP,468123950.38379,576215,2.9636666666666667e-05,47.0,,,,1d
2023-10-12,0.4884,0.4884,0.4715,0.4828,859475395.1,XRP,412612570.27487,487621,3.629e-05,45.0,,,,1d
2023-10-13,0.4828,0.4906,0.4784,0.4849,674644546.0,XRP,326043529.52567,382742,8.150666666666667e-05,44.0,393226532.892176,279518.0,24087147.492945295,1d
2023-10-14,0.4849,0.4881,0.4831,0.4862,257228170.4,XRP,124870850.86179,203714,6.058e-05,47.0,,,,1d
2023-10-15,0.4863,0.49,0.4847,0.4871,330430402.4,XRP,160974799.05805,249818,8.387333333333335e-05,45.0,,,,1d
2023-10-16,0.4872,0.511,0.4833,0.4973,1262528451.5,XRP,625510023.76198,692504,4.953666666666667e-05,47.0,416156889.9191482,299782.0,25518086.84010881,1d
2023-10-17,0.4973,0.4976,0.4825,0.4908,696171251.9,XRP,341592562.65465,395353,7.078333333333334e-05,52.0,,,,1d
2023-10-18,0.4909,0.4921,0.485,0.4874,613700713.2,XRP,300171404.80674,322592,6.413000000000001e-05,50.0,,,,1d
2023-10-19,0.4874,0.5242,0.4751,0.5193,1984028499.5,XRP,992669016.39302,1126116,-8.766666666666667e-06,52.0,424739231.98894006,282007.0,25797505.892024655,1d
2023-10-20,0.5193,0.5305,0.5083,0.5146,2231726868.5,XRP,1156984100.41308,1121536,4.485333333333334e-05,53.0,,,,1d
2023-10-21,0.5146,0.535,0.5105,0.5205,1007602406.7,XRP,524284146.01238,556172,4.085666666666667e-05,63.0,,,,1d
2023-10-22,0.5205,0.5239,0.5097,0.5225,731490486.8,XRP,379686063.9134,443436,7.694666666666667e-05,53.0,464179303.53077024,252457.0,28981484.98366903,1d
2023-10-23,0.5225,0.554,0.5197,0.5476,2363821672.2,XRP,1259216770.34773,1302885,0.0001,53.0,,,,1d
2023-10-24,0.5476,0.5868,0.5286,0.5586,3477360590.6,XRP,1944179818.71114,1967602,0.0001,66.0,,,,1d
2023-10-25,0.5585,0.5641,0.54,0.5551,1443536342.6,XRP,799278159.81784,847152,0.0001,72.0,436874638.6171956,476549.0,32725349.07621698,1d
2023-10-26,0.5552,0.57,0.542,0.5535,1502413496.2,XRP,833238909.10196,908722,0.0001,71.0,,,,1d
2023-10-27,0.5536,0.559,0.524,0.5432,1046192014.7,XRP,574090798.09042,656723,0.0001,70.0,,,,1d
2023-10-28,0.5433,0.5507,0.5406,0.5447,367305055.7,XRP,200433063.97064,295785,0.0001,65.0,485416265.1302173,564383.0,34772370.76564866,1d
2023-10-29,0.5448,0.5619,0.5404,0.5564,597643582.0,XRP,330834255.95714,490088,0.0001,72.0,,,,1d
2023-10-30,0.5564,0.5847,0.5494,0.5786,1350974055.7,XRP,770534566.51283,865237,0.00010555333333333334,68.0,,,,1d
2023-10-31,0.5786,0.6267,0.563,0.5997,2371616487.4,XRP,1410974026.76167,1450501,0.00011929333333333333,66.0,481286782.8761844,433751.0,33982514.00176837,1d
2023-11-01,0.5997,0.6177,0.5802,0.6091,1745042349.7,XRP,1048639043.10592,1143204,0.0001,66.0,,,,1d
2023-11-02,0.6091,0.6273,0.5857,0.6057,1679996338.8,XRP,1024781721.45848,1158026,0.00013002666666666666,72.0,,,,1d
2023-11-03,0.6058,0.6154,0.5914,0.6124,880215391.2,XRP,531893947.55338,841352,0.00013167999999999999,65.0,422290338.52361983,452354.0,30526523.557337712,1d
2023-11-04,0.6124,0.6186,0.6084,0.6156,454117224.4,XRP,278536005.4396,447152,0.00010791,68.0,,,,1d
2023-11-05,0.6155,0.6635,0.6141,0.661,1553220565.5,XRP,995399266.31121,1413951,0.00020217333333333334,70.0,,,,1d
2023-11-06,0.661,0.7333,0.6588,0.7153,2745116632.1,XRP,1925798640.18753,2696752,0.00011116333333333333,74.0,394344654.35661566,439319.0,30426194.06464776,1d
2023-11-07,0.7153,0.716,0.6464,0.6852,2381782418.0,XRP,1626926209.34896,2351864,0.00015878,68.0,,,,1d
2023-11-08,0.6852,0.699,0.6728,0.6876,1284687917.6,XRP,882889820.97257,1389397,0.00010765666666666667,66.0,,,,1d
2023-11-09,0.6876,0.7078,0.6006,0.667,2617535606.7,XRP,1767839349.44341,2740139,0.00022518000000000004,69.0,444025870.65351206,573466.0,42386514.038143665,1d
2023-11-10,0.6671,0.672,0.6344,0.6599,1292912359.8,XRP,849701685.50131,1489241,0.00023172,70.0,,,,1d
2023-11-11,0.6599,0.6883,0.6401,0.6634,1299615253.2,XRP,865641249.95607,1562994,0.00018722666666666664,70.0,,,,1d
2023-11-12,0.6633,0.6717,0.6454,0.6618,732178102.0,XRP,484908401.86266,817629,0.00024151999999999998,73.0,506083624.1310116,703327.0,44174930.492356926,1d
2023-11-13,0.6619,0.7535,0.6396,0.6706,2906775437.9,XRP,1978452591.61937,3662327,0.00028406333333333336,72.0,,,,1d
2023-11-14,0.6705,0.6732,0.587,0.6294,1893948037.5,XRP,1219096973.29388,2100530,0.00018316,69.0,,,,1d
2023-11-15,0.6295,0.6506,0.6252,0.6482,1015099113.0,XRP,646592132.13979,1006489,0.0001,60.0,475848125.7683755,561942.0,38830543.630601875,1d
2023-11-16,0.6483,0.6537,0.603,0.612,1315709453.2,XRP,828965020.23862,1364820,0.0001,70.0,,,,1d
2023-11-17,0.612,0.6244,0.5851,0.6133,1170243285.7,XRP,711051772.48681,1043919,0.0001,63.0,,,,1d
2023-11-18,0.6134,0.6146,0.5887,0.611,763264351.5,XRP,461820789.94817,620970,0.0001,69.0,479063315.80735093,629266.0,46206459.47486679,1d
2023-11-19,0.6109,0.6288,0.6013,0.626,942245153.1,XRP,580963380.90466,692388,0.0001,66.0,,,,1d
2023-11-20,0.626,0.6288,0.6058,0.6122,1002343840.7,XRP,621240043.85008,788383,0.0001,69.0,,,,1d
2023-11-21,0.6122,0.6181,0.572,0.5786,1347764160.8,XRP,809279037.6933,1258024,0.0001,71.0,488708885.9242776,522593.0,41691019.301160336,1d
2023-11-22,0.5786,0.6164,0.5773,0.6113,877110289.2,XRP,525379803.8436,716825,0.0001,62.0,,,,1d
2023-11-23,0.6113,0.624,0.6061,0.6211,904037858.0,XRP,556195901.36111,729081,0.0001,66.0,,,,1d
2023-11-24,0.6211,0.6262,0.6155,0.6212,760384038.8,XRP,472298064.05242,624282,0.0001,66.0,540151926.5478858,623898.0,43175803.346235916,1d
2023-11-25,0.6211,0.6239,0.6156,0.6227,397356757.5,XRP,246464885.60697,327082,0.0001,73.0,,,,1d
2023-11-26,0.6227,0.6378,0.605,0.6159,1004574070.5,XRP,625843054.85556,805357,0.0001,73.0,,,,1d
2023-11-27,0.6159,0.6171,0.5932,0.6038,816778653.2,XRP,493697777.33037,701569,0.0001,66.0,439166010.2949663,479487.0,33990153.118594855,1d
2023-11-28,0.6038,0.6141,0.5955,0.6105,668315285.8,XRP,404896262.64935,574832,0.0001,68.0,,,,1d
2023-11-29,0.6105,0.6176,0.6034,0.6091,583313806.8,XRP,356076974.75647,505730,0.0001,72.0,,,,1d
2023-11-30,0.609,0.6098,0.5973,0.6065,536920705.0,XRP,324270083.73357,468143,0.0001,74.0,452678810.6117344,411882.0,34288709.36377425,1d
2023-12-01,0.6066,0.6147,0.6033,0.6129,580766439.4,XRP,354423570.62633,477623,0.00012311,71.0,,,,1d
2023-12-02,0.6128,0.6238,0.6113,0.6213,458540340.5,XRP,282663248.06636,366628,0.00012782333333333335,74.0,,,,1d
2023-12-03,0.6213,0.6348,0.6171,0.6236,790454811.2,XRP,493339543.91262,645333,0.00019741333333333336,73.0,557403013.066688,707876.0,46347878.82500001,1d
2023-12-04,0.6235,0.6452,0.5589,0.625,1526215127.6,XRP,949341908.5377,1273975,0.00012945,74.0,,,,1d
2023-12-05,0.625,0.6311,0.6066,0.6216,1071335040.9,XRP,661959560.30711,831609,0.0001,75.0,,,,1d
2023-12-06,0.6216,0.6445,0.6102,0.6405,1565189550.3,XRP,982523518.30551,1184700,0.00025674333333333335,72.0,459435210.7701186,467795.0,50935074.8445154,1d
2023-12-07,0.6405,0.6551,0.6214,0.6438,1506257876.6,XRP,963634490.58957,1102964,0.00026064333333333334,72.0,,,,1d
2023-12-08,0.6437,0.6764,0.6378,0.6729,1314664061.0,XRP,862724414.25472,967368,0.00042471,72.0,,,,1d
2023-12-09,0.673,0.7015,0.6513,0.6587,1786663200.4,XRP,1213366733.79053,1401376,0.0003294533333333333,73.0,530377412.4331516,587398.0,49983455.1733174,1d
2023-12-10,0.6587,0.6719,0.6466,0.6622,843939222.7,XRP,558031263.78851,667006,0.0002465833333333333,74.0,,,,1d
2023-12-11,0.6621,0.6634,0.585,0.6189,1715104401.0,XRP,1066981242.11562,1380764,0.00018030666666666665,74.0,,,,1d
2023-12-12,0.6189,0.6267,0.6069,0.6197,842287251.1,XRP,521576780.69499,626239,0.0001,67.0,481794448.2864064,543162.0,42108188.76068561,1d
2023-12-13,0.6197,0.635,0.5929,0.6277,1106920180.9,XRP,677456837.37133,838360,0.0001,65.0,,,,1d
2023-12-14,0.6278,0.6383,0.6,0.6321,985131613.7,XRP,616968977.88152,710958,0.0001,72.0,,,,1d
2023-12-15,0.6321,0.6449,0.6115,0.6158,911056827.4,XRP,572379221.71136,630282,0.00015950333333333334,70.0,545364549.1019738,632636.0,61874809.91705933,1d
2023-12-16,0.6157,0.6263,0.6101,0.6207,459461226.4,XRP,285268714.77784,349752,0.00013595333333333334,67.0,,,,1d
2023-12-17,0.6206,0.6244,0.6085,0.6107,693902455.6,XRP,428845972.95044,497374,0.00015431666666666669,73.0,,,,1d
2023-12-18,0.6108,0.6145,0.5786,0.6127,1164602336.0,XRP,697392553.4643,821243,0.00010415000000000001,65.0,562093523.0008074,640936.0,59706278.14765298,1d
2023-12-19,0.6127,0.617,0.5973,0.6048,697477075.2,XRP,423978918.33234,484055,0.0001,73.0,,,,1d
2023-12-20,0.6048,0.6269,0.6011,0.6174,1020204778.2,XRP,628496617.64107,708643,0.00014970666666666666,74.0,,,,1d
2023-12-21,0.6174,0.6255,0.6102,0.6246,665329958.4,XRP,410778657.98633,476494,0.00023704,70.0,488486037.84593976,588137.0,59081092.58587713,1d
2023-12-22,0.6247,0.633,0.6155,0.6251,851897186.6,XRP,529768482.06747,601100,0.0004437666666666667,74.0,,,,1d
2023-12-23,0.6251,0.6255,0.6106,0.62,464854889.1,XRP,287117308.34685,330801,0.00033084,70.0,,,,1d
2023-12-24,0.62,0.6303,0.6,0.6129,896834094.0,XRP,554295029.86211,637570,0.00041853333333333333,71.0,612085087.5512694,723459.0,56344289.0489318,1d
2023-12-25,0.6129,0.6498,0.6088,0.6467,1280836211.3,XRP,812681568.41382,915347,0.00036303666666666665,73.0,,,,1d
2023-12-26,0.6468,0.6475,0.5932,0.6225,1399485930.8,XRP,871828338.78296,1006288,0.00039371666666666665,71.0,,,,1d
2023-12-27,0.6224,0.643,0.6131,0.6349,997611715.8,XRP,626974457.4638,741433,0.0004617066666666667,73.0,461748399.3807821,545556.0,46783050.714829125,1d
2023-12-28,0.6348,0.6592,0.6249,0.6352,1340050103.4,XRP,856447793.83886,1149886,0.0006073466666666667,73.0,,,,1d
2023-12-29,0.6353,0.637,0.6112,0.6232,884021095.2,XRP,553844888.73622,779716,0.00051284,65.0,,,,1d
2023-12-30,0.6232,0.6305,0.6161,0.6212,494094669.4,XRP,308130172.40251,408372,0.00029371999999999997,68.0,519019518.6838249,533823.0,49356320.35824165,1d
2023-12-31,0.6212,0.6294,0.605,0.6157,493462752.4,XRP,306314115.56546,401808,0.00034947,67.0,,,,1d
2024-01-01,0.6157,0.6317,0.6087,0.6303,463195992.3,XRP,287097902.33137,389051,0.00024001333333333334,65.0,,,,1d
2024-01-02,0.6303,0.6416,0.6217,0.625,898839289.7,XRP,567045182.52885,657739,0.00060087,71.0,468907289.29366255,367319.0,43517765.64175245,1d
2024-01-03,0.625,0.6401,0.4812,0.5822,2465325143.9,XRP,1428991614.73069,1905568,0.00029617,70.0,,,,1d
2024-01-04,0.5822,0.5938,0.5693,0.5868,976738351.5,XRP,567668657.56521,705705,0.0001,68.0,,,,1d
2024-01-05,0.5869,0.5886,0.5479,0.5756,1119231459.0,XRP,637932204.71613,801920,0.0001,72.0,493963403.98874366,420884.0,42917989.38384478,1d
2024-01-06,0.5756,0.5756,0.5564,0.5679,538128523.8,XRP,305171749.66505,473292,0.0001,70.0,,,,1d
2024-01-07,0.5678,0.5732,0.5452,0.5511,717560657.5,XRP,404092215.00021,573360,0.0001,71.0,,,,1d
2024-01-08,0.5511,0.5817,0.5433,0.5776,1601191494.8,XRP,906053678.85823,1159830,0.0001,71.0,447556918.3163843,414359.0,40680377.09676569,1d
2024-01-09,0.5775,0.5793,0.5451,0.5669,1467112482.1,XRP,833429954.59361,1136805,0.0001,76.0,,,,1d
2024-01-10,0.5668,0.615,0.547,0.6011,1764099928.9,XRP,1014892710.57829,1454635,0.0001,73.0,,,,1d
2024-01-11,0.6011,0.6246,0.5857,0.602,1464996790.7,XRP,885687932.79144,1140607,0.0001,76.0,629490624.9490609,449075.0,55090803.641925655,1d
2024-01-12,0.602,0.6039,0.55,0.5698,1334269425.6,XRP,780772562.30625,991535,0.0001,71.0,,,,1d
2024-01-13,0.5698,0.5776,0.5628,0.5748,456518662.5,XRP,261600669.90282,384290,0.0001,64.0,,,,1d
2024-01-14,0.5748,0.5935,0.5715,0.5765,765236128.3,XRP,443697680.71639,609412,0.0001,60.0,465750288.9796519,591806.0,43605321.901035935,1d
2024-01-15,0.5765,0.5898,0.5684,0.5757,652755796.7,XRP,377888029.69127,528080,0.0001,52.0,,,,1d
2024-01-16,0.5756,0.5798,0.5656,0.5758,641308470.6,XRP,368699303.36814,480249,0.0001,64.0,,,,1d
2024-01-17,0.5759,0.5764,0.5608,0.5688,579325000.8,XRP,330452025.27938,416382,0.0001,60.0,440279570.0510773,449415.0,36774948.19774859,1d
2024-01-18,0.5688,0.5692,0.5416,0.5521,775411038.8,XRP,432020000.03974,525939,0.0001,63.0,,,,1d
