Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2024-02-19,349.87,356.5,349.25,351.83,1085141.9,BNB,382895403.6492,701800,0.00018363666666666668,75.0,552511789.8013868,366108.0,45808218.64349052,1d
2024-02-20,351.83,361.69,344.93,354.86,1593378.17,BNB,565044575.53387,974099,0.00025957333333333335,72.0,,,,1d
2024-02-21,354.87,378.87,351.2,378.69,2592601.68,BNB,947453567.92943,1471248,-0.00011457999999999999,78.0,,,,1d
2024-02-22,378.68,387.21,373.17,382.33,2027407.16,BNB,770824495.05655,1173198,-0.0008294633333333334,74.0,548449203.1116709,365090.0,45627275.608025245,1d
2024-02-23,382.33,385.38,368.64,375.29,1312326.52,BNB,494255214.61523,910334,-0.0005478066666666667,76.0,,,,1d
2024-02-24,375.29,382.77,371.25,381.27,573372.47,BNB,217249168.96166,454157,-0.0006951,72.0,,,,1d
2024-02-25,381.27,391.03,377.53,388.28,864379.16,BNB,332136224.06779,620450,-0.0006725866666666666,74.0,666264217.113437,418801.0,54200240.79129108,1d
2024-02-26,388.28,405.0,381.6,401.46,1737603.36,BNB,682534748.46657,1163667,-0.00016729333333333335,72.0,,,,1d
2024-02-27,401.46,403.69,389.01,394.27,1235404.5,BNB,490950907.12992,872860,-0.00021702666666666666,79.0,,,,1d
2024-02-28,394.27,426.92,393.69,414.58,2430780.38,BNB,994820932.98066,1589680,-0.00042218666666666665,82.0,605325416.7676959,413800.0,59287809.13205337,1d
2024-02-29,414.59,419.98,390.93,399.62,1854342.41,BNB,759668706.686,1319008,0.00040684000000000006,80.0,,,,1d
2024-03-01,399.62,408.9,399.28,407.65,835071.3,BNB,338858728.48718,704294,0.00036122666666666667,80.0,,,,1d
2024-03-02,407.66,415.6,406.29,411.17,784123.67,BNB,321344292.60389,638067,0.0005511933333333333,80.0,500960510.12181586,339311.0,51776059.72787791,1d
2024-03-03,411.17,417.19,401.0,414.73,1083638.95,BNB,445952486.14661,787817,0.0005947266666666667,83.0,,,,1d
2024-03-04,414.73,424.44,410.77,418.87,1288721.56,BNB,538037350.91779,1006757,0.00055639,82.0,,,,1d
2024-03-05,418.87,428.06,352.01,394.19,3018377.59,BNB,1218424643.26694,2310553,0.0007143900000000001,90.0,658743347.9554589,424347.0,75940656.31789975,1d
2024-03-06,394.19,434.92,385.82,429.64,2385420.25,BNB,992869530.40019,1824480,8.261333333333332e-05,75.0,,,,1d
2024-03-07,429.64,477.12,423.33,474.55,2250851.2,BNB,1009664394.52622,1704603,6.463e-05,82.0,,,,1d
2024-03-08,474.55,489.87,462.0,485.29,2102162.4,BNB,1001092367.13444,1850505,-3.71e-06,81.0,607463925.659525,426928.0,68298914.49705783,1d
2024-03-09,485.3,494.34,479.27,488.05,1126548.51,BNB,548065929.56929,875389,-0.00018575666666666667,84.0,,,,1d
2024-03-10,488.06,538.56,484.33,529.09,2503182.23,BNB,1298571926.6626,2231994,0.00010018333333333333,79.0,,,,1d
2024-03-11,529.09,534.48,504.57,523.06,1971317.4,BNB,1026885643.91949,1961161,3.239e-05,82.0,670577060.7929822,394098.0,78889620.04037066,1d
2024-03-12,523.06,548.87,518.74,537.69,3016700.42,BNB,1613950320.30208,3065479,0.000274,81.0,,,,1d
2024-03-13,537.7,634.68,532.1,631.02,3648058.4,BNB,2132190513.01862,3860552,0.00055658,81.0,,,,1d
2024-03-14,631.01,632.0,565.55,603.75,3337861.74,BNB,2008262143.3721,3840431,0.00046648,88.0,579720256.0482558,329706.0,65996346.708157614,1d
2024-03-15,603.76,636.12,542.0,633.01,4160358.79,BNB,2443345061.69663,6841093,8.215333333333333e-05,83.0,,,,1d
2024-03-16,633.02,646.09,567.06,576.84,2795252.45,BNB,1687160434.77395,3069228,0.00018378,81.0,,,,1d
2024-03-17,576.84,590.75,548.56,571.5,2104298.28,BNB,1208296871.64063,2226841,3.185666666666666e-05,79.0,609268716.2671757,366109.0,63714127.09892728,1d
2024-03-18,571.5,587.63,540.23,555.66,2510937.07,BNB,1408855914.40425,2722976,5.236e-05,77.0,,,,1d
2024-03-19,555.66,560.97,498.0,507.96,3172340.45,BNB,1657320283.14778,3049575,0.00017761666666666666,79.0,,,,1d
2024-03-20,507.97,559.47,500.29,556.99,2303872.52,BNB,1211697793.49523,2269686,0.00017776,74.0,621787936.4644464,361515.0,61496810.484660126,1d
2024-03-21,557.0,571.59,541.11,554.13,1616245.11,BNB,899501131.90979,1713905,5.2226666666666666e-05,78.0,,,,1d
2024-03-22,554.14,587.86,534.5,554.31,2244398.96,BNB,1262903785.51226,2223368,0.00012794666666666665,75.0,,,,1d
2024-03-23,554.32,568.02,543.7,552.15,1062709.89,BNB,591955443.37641,1116071,0.00010430333333333334,73.0,650999450.2580782,326610.0,67132158.05324538,1d
2024-03-24,552.15,573.78,549.27,568.36,800451.1,BNB,448013347.87849,2558006,0.00013957333333333333,74.0,,,,1d
2024-03-25,568.36,598.59,565.47,587.48,1309709.17,BNB,766520056.69503,1410311,0.00024244000000000002,75.0,,,,1d
2024-03-26,587.47,597.99,572.0,580.56,932471.04,BNB,545422534.41168,1092795,0.00035403666666666665,81.0,559191835.4780927,317742.0,61065374.79673613,1d
2024-03-27,580.57,586.28,562.7,574.8,926447.35,BNB,532902130.62804,1087019,0.0003369266666666667,83.0,,,,1d
2024-03-28,574.81,592.28,574.6,583.83,918682.34,BNB,537741492.57541,1023621,0.0004471166666666667,80.0,,,,1d
2024-03-29,583.83,621.06,582.72,612.35,1835058.01,BNB,1118353390.73304,1606368,0.00034427333333333335,79.0,595046224.9834774,449421.0,65030139.07199751,1d
2024-03-30,612.34,612.83,596.23,600.25,784066.42,BNB,473840167.53576,822284,-0.00015037666666666667,75.0,,,,1d
2024-03-31,600.26,608.12,600.01,606.03,478045.71,BNB,289028897.7167,520285,-0.00015000333333333333,75.0,,,,1d
2024-04-01,606.04,607.02,568.06,576.42,1300070.69,BNB,759167051.97527,1362589,-4.548333333333334e-05,79.0,619839817.691122,326410.0,67281578.10449564,1d
2024-04-02,576.41,578.64,546.85,551.83,1368777.65,BNB,765374084.39739,1711941,0.00018800666666666667,79.0,,,,1d
2024-04-03,551.84,568.4,539.33,562.13,968906.75,BNB,539377339.44273,1245658,0.00019411000000000002,71.0,,,,1d
2024-04-04,562.13,597.19,561.21,584.34,1463045.88,BNB,852880356.58294,1654321,6.759000000000001e-05,70.0,570252632.2758324,320607.0,60862190.09987233,1d
2024-04-05,584.31,590.0,564.1,577.66,1063642.3,BNB,614548772.77977,1374469,-0.00033937,79.0,,,,1d
2024-04-06,577.66,590.87,574.52,585.01,436905.76,BNB,254438478.39718,1024550,-0.00038642,75.0,,,,1d
2024-04-07,585.01,590.15,577.44,583.45,425587.31,BNB,248991603.55766,555822,-0.00047703666666666666,78.0,702485126.7166051,526130.0,75192006.26475267,1d
2024-04-08,583.45,601.02,577.21,586.72,794638.41,BNB,469102260.0067,1184569,-0.0001916266666666667,76.0,,,,1d
2024-04-09,586.73,590.87,571.5,580.82,909066.1,BNB,527921030.42794,1025532,0.00010504666666666666,80.0,,,,1d
2024-04-10,580.82,611.47,573.56,610.03,1592012.2,BNB,943319426.7472,1530751,0.00020504,78.0,626404079.729565,531054.0,71054532.68350925,1d
2024-04-11,610.04,618.55,592.3,604.85,1202258.85,BNB,727127382.74191,1237619,0.00022486333333333333,76.0,,,,1d
2024-04-12,604.85,632.0,563.33,595.2,2609470.73,BNB,1581527883.64085,2648539,-4.563333333333328e-06,79.0,,,,1d
2024-04-13,595.19,599.48,489.0,553.33,3347671.68,BNB,1870567022.64119,3231795,-0.00061875,72.0,704281363.3620051,507173.0,76211932.38547996,1d
2024-04-14,553.34,569.99,535.74,566.0,1768433.67,BNB,976391571.15611,2024297,-0.0005876033333333334,72.0,,,,1d
2024-04-15,566.01,585.0,543.62,552.18,1439954.25,BNB,814037781.91483,1727816,-0.00043869000000000004,74.0,,,,1d
2024-04-16,552.19,553.37,522.23,537.52,1373098.8,BNB,740399866.10443,1772063,-0.0007645333333333332,65.0,708575761.9190906,454669.0,71877767.00329177,1d
2024-04-17,537.51,547.4,512.24,533.94,1333946.84,BNB,710843032.75571,1575652,-7.681666666666666e-05,67.0,,,,1d
2024-04-18,533.95,555.55,526.73,551.95,1251213.65,BNB,682874507.08511,1434842,-0.00011517333333333332,57.0,,,,1d
2024-04-19,551.95,563.94,523.42,553.77,1222202.0,BNB,671271739.8455,1365962,-5.925333333333334e-05,66.0,648454182.1198951,393190.0,71037817.02949977,1d
2024-04-20,553.77,574.0,548.2,570.37,574665.75,BNB,322896613.4522,773161,0.0,66.0,,,,1d
2024-04-21,570.37,582.41,565.92,579.31,673717.51,BNB,387479987.7266,823837,-5.3393333333333336e-05,72.0,,,,1d
2024-04-22,579.31,608.69,578.06,604.37,1211896.39,BNB,723429227.5984,1329133,0.0,73.0,652748580.6769805,671771.0,48173660.1556612,1d
2024-04-23,604.37,619.4,598.5,605.74,1246282.02,BNB,755930919.3298,1259755,-8.939333333333334e-05,71.0,,,,1d
2024-04-24,605.74,617.77,592.29,608.47,1455249.49,BNB,880591301.3869,1517932,-0.0003874666666666667,72.0,,,,1d
2024-04-25,608.46,617.31,600.36,612.55,1144327.71,BNB,696524576.7132,1246085,-0.00021281333333333333,72.0,630674365.8262494,526242.0,36409098.09254012,1d
2024-04-26,612.57,614.36,596.12,597.47,808951.52,BNB,489051186.0931,917917,-0.0005668666666666667,70.0,,,,1d
2024-04-27,597.48,598.99,583.01,595.74,776506.81,BNB,459224063.5579,923002,-0.00043546,67.0,,,,1d
2024-04-28,595.74,607.0,595.6,599.64,598081.7,BNB,359805573.879,716109,-0.0007333033333333333,65.0,613155633.4421867,487521.0,31312027.141232885,1d
2024-04-29,599.65,602.0,578.09,592.62,841333.54,BNB,495623897.2548,1026001,-0.0007925233333333333,67.0,,,,1d
2024-04-30,592.61,604.28,555.0,577.72,1915319.57,BNB,1104525902.9326,1917318,-0.0004282933333333333,67.0,,,,1d
2024-05-01,577.72,579.92,535.91,561.45,1471623.48,BNB,816555750.4269,1647838,-0.00019197333333333336,54.0,578118168.6740619,478881.0,26377886.0344961,1d
2024-05-02,561.46,565.73,541.01,560.21,899221.56,BNB,500051351.0798,985060,-0.00017371333333333333,43.0,,,,1d
2024-05-03,560.21,589.83,558.57,586.65,822717.1,BNB,469906420.6459,900358,-0.00015496,48.0,,,,1d
2024-05-04,586.66,593.11,582.0,584.78,501154.02,BNB,294361566.2084,590539,-0.00017953,67.0,617535316.5382024,660263.0,30920333.825437855,1d
2024-05-05,584.79,594.82,577.0,591.56,476732.94,BNB,279799352.8049,591665,-0.0004791566666666667,69.0,,,,1d
2024-05-06,591.57,602.25,582.54,587.81,705410.05,BNB,417004330.601,831482,-0.00014637,71.0,,,,1d
2024-05-07,587.82,600.3,575.33,575.86,713300.34,BNB,419924120.0865,893239,-2.8689999999999998e-05,68.0,534321337.7139056,372643.0,26542339.523751885,1d
2024-05-08,575.87,589.88,573.63,588.22,789760.66,BNB,460887901.656,935990,0.0,64.0,,,,1d
2024-05-09,588.22,609.0,586.19,596.42,1224153.38,BNB,730187681.0194,1161079,0.0,55.0,,,,1d
2024-05-10,596.43,596.54,581.06,585.26,682770.88,BNB,402367207.3508,798974,-0.00013092,66.0,599332437.5790136,713791.0,30606208.36564269,1d
2024-05-11,585.27,594.43,581.2,592.03,522583.4,BNB,307468948.6458,579191,-2.5980000000000002e-05,53.0,,,,1d
2024-05-12,592.03,598.74,587.02,594.25,447566.7,BNB,265552420.4952,487117,-8.67e-06,56.0,,,,1d
2024-05-13,594.26,598.15,584.48,591.29,818586.96,BNB,485042527.113,910759,-0.00020072333333333333,57.0,607599091.8904481,554780.0,30355615.83455146,1d
2024-05-14,591.3,592.6,559.73,566.59,1086396.34,BNB,624599611.085,1137611,-0.00055707,66.0,,,,1d
2024-05-15,566.58,586.4,560.5,580.81,883654.09,BNB,507399064.8349,933474,-0.0009505233333333335,64.0,,,,1d
2024-05-16,580.82,585.97,564.65,568.48,754853.18,BNB,434911090.0597,779477,-0.00027578333333333336,70.0,586932456.1118613,476659.0,30728214.692413032,1d
2024-05-17,568.48,584.56,567.85,580.52,553210.15,BNB,319279461.6885,610940,-0.0002369333333333333,74.0,,,,1d
2024-05-18,580.53,581.78,574.01,580.27,361660.36,BNB,209173068.518,403768,0.0,73.0,,,,1d
2024-05-19,580.27,581.79,571.0,574.31,350633.16,BNB,202489415.8691,440366,0.0,72.0,636532381.9804695,644119.0,34160984.651538335,1d
2024-05-20,574.32,602.25,568.0,599.71,1033376.2,BNB,601304667.0817,1019488,-4.9793333333333337e-05,70.0,,,,1d
2024-05-21,599.72,632.89,593.4,619.02,1934809.54,BNB,1190934399.0791,1823214,9.583666666666666e-05,76.0,,,,1d
2024-05-22,619.02,626.91,610.27,615.24,946578.06,BNB,585438953.5772,1057605,0.0001608,76.0,632399054.8247522,583279.0,38917719.969275184,1d
2024-05-23,615.24,617.68,577.73,599.66,1254197.8,BNB,753173053.9192,1306207,8.226e-05,76.0,,,,1d
2024-05-24,599.67,605.64,588.58,600.55,589332.89,BNB,352222660.3831,702233,1.4966666666666668e-06,74.0,,,,1d
2024-05-25,600.55,607.0,599.59,602.48,273086.25,BNB,164566345.1152,384328,0.0,76.0,671140034.7624127,835040.0,35951527.47094528,1d
2024-05-26,602.47,605.53,598.2,600.65,297627.05,BNB,179172106.4494,384119,2.9176666666666665e-05,75.0,,,,1d
2024-05-27,600.65,615.29,599.89,604.13,512483.1,BNB,310812445.7399,599758,0.00012787666666666666,74.0,,,,1d
2024-05-28,604.13,606.3,593.71,601.91,573286.98,BNB,344119974.5415,703882,5.935e-05,72.0,562079779.1135205,596790.0,29815772.688825298,1d
2024-05-29,601.91,603.99,593.33,595.77,403274.71,BNB,241446258.5172,518028,7.383666666666666e-05,72.0,,,,1d
2024-05-30,595.76,602.89,586.5,595.34,489198.91,BNB,291002530.4837,638911,0.0,73.0,,,,1d
2024-05-31,595.35,599.37,590.17,594.03,386498.74,BNB,229668398.7607,538171,3.3679999999999996e-05,73.0,620804532.1552316,701471.0,36161250.32432566,1d
2024-06-01,594.03,609.0,593.46,602.39,348182.01,BNB,209101036.9922,419218,0.00018740999999999997,72.0,,,,1d
2024-06-02,602.4,606.38,596.31,603.4,429604.02,BNB,258300311.0698,529491,0.00023572666666666665,73.0,,,,1d
2024-06-03,603.4,639.6,601.69,626.86,1628930.68,BNB,1018385640.6803,1531998,0.00020773333333333333,73.0,658556159.1106174,769224.0,36823366.331727035,1d
2024-06-04,626.86,689.75,625.18,686.16,2134571.69,BNB,1396048537.2388,1927676,0.00014931666666666667,73.0,,,,1d
2024-06-05,686.15,718.97,685.24,699.32,1915876.8,BNB,1342205866.3405,1826592,0.00017319333333333333,75.0,,,,1d
2024-06-06,699.33,723.2,691.77,711.29,1511948.0,BNB,1068203562.3879,1457295,0.00015081666666666666,78.0,554910858.050012,613472.0,34202196.12308967,1d
2024-06-07,711.28,712.15,657.42,684.0,1600513.18,BNB,1105775735.5016,1477357,1.4220000000000001e-05,77.0,,,,1d
2024-06-08,683.99,695.12,677.67,682.61,748875.4,BNB,513277152.0209,741967,0.0,72.0,,,,1d
2024-06-09,682.6,684.81,670.15,673.16,545797.24,BNB,369901997.492,567822,0.0,75.0,636721355.302943,767920.0,38340669.02081185,1d
2024-06-10,673.17,674.93,613.48,625.0,2014200.69,BNB,1292284606.4437,1823291,0.0,72.0,,,,1d
2024-06-11,624.99,629.42,594.0,602.18,1690943.49,BNB,1034990909.1823,1724756,0.0,74.0,,,,1d
2024-06-12,602.18,634.44,590.88,619.28,1358132.54,BNB,837619653.3445,1431950,-2.9966666666666666e-06,72.0,607590312.9034619,690560.0,34256016.743545815,1d
2024-06-13,619.29,619.78,595.44,599.7,837892.82,BNB,507332931.3415,958101,0.0,70.0,,,,1d
2024-06-14,599.71,612.16,590.0,603.11,804730.26,BNB,484000763.5439,910283,0.0,74.0,,,,1d
2024-06-15,603.1,609.59,601.18,607.99,357943.9,BNB,217045720.2261,440641,0.0,74.0,557651383.07578,452945.0,31162127.595971256,1d
2024-06-16,607.99,611.92,601.03,610.65,334480.17,BNB,203197847.5723,398556,0.0,71.0,,,,1d
2024-06-17,610.66,612.53,591.0,603.96,748479.01,BNB,450875844.3131,823494,0.0,71.0,,,,1d
2024-06-18,603.97,604.8,574.0,588.5,1159675.55,BNB,679954872.3557,1231595,0.0,74.0,632559777.8173028,617202.0,33485505.869520124,1d
2024-06-19,588.51,605.95,586.51,598.92,766860.38,BNB,458331811.9983,802707,0.0,64.0,,,,1d
2024-06-20,598.92,607.68,584.01,587.32,699632.26,BNB,418149203.309,745844,0.0,60.0,,,,1d
2024-06-21,587.31,589.25,577.5,586.11,596098.92,BNB,348133441.4861,732621,0.0,63.0,582332779.002438,592843.0,29925254.56328548,1d
2024-06-22,586.12,591.34,580.7,590.98,272469.9,BNB,159698905.0768,353083,0.0,53.0,,,,1d
2024-06-23,590.98,593.0,575.52,577.4,411188.37,BNB,241168991.5934,447812,0.0,55.0,,,,1d
2024-06-24,577.41,581.91,550.55,567.95,1102456.62,BNB,623736699.04,1191143,0.0,51.0,632247017.2026471,528326.0,31298137.189054944,1d
2024-06-25,567.95,579.93,566.5,577.94,529481.38,BNB,303855632.1737,624440,0.0,30.0,,,,1d
2024-06-26,577.94,584.5,567.17,573.09,471280.61,BNB,271087235.9427,568447,0.0,46.0,,,,1d
2024-06-27,573.09,584.65,566.18,581.75,454476.6,BNB,261687280.9086,558486,0.0,40.0,540737580.5022639,414624.0,26857887.760584537,1d
2024-06-28,581.75,585.33,566.01,567.7,476506.29,BNB,274348994.1161,571245,0.0,47.0,,,,1d
2024-06-29,567.7,574.16,567.07,570.4,237895.61,BNB,135857764.7507,324094,0.0,30.0,,,,1d
2024-06-30,570.39,585.3,568.5,582.63,357709.19,BNB,206355869.7354,486588,0.0,47.0,503301901.8521072,505127.0,24120051.873250388,1d
2024-07-01,582.64,588.5,576.6,577.17,372766.36,BNB,217012514.9937,478194,5.17e-06,53.0,,,,1d
2024-07-02,577.18,582.26,574.2,580.3,349957.83,BNB,202442070.0471,453062,1.1776666666666665e-05,51.0,,,,1d
2024-07-03,580.31,581.29,550.05,556.91,703526.99,BNB,395612764.4895,795420,4.6536666666666664e-05,50.0,603130378.2525251,545044.0,29705029.940610602,1d
2024-07-04,556.92,558.68,511.23,513.22,1266395.75,BNB,670543555.8711,1340557,0.0,44.0,,,,1d
2024-07-05,513.21,515.83,452.63,497.54,2142933.47,BNB,1033854210.8142,1850151,0.0,29.0,,,,1d
2024-07-06,497.53,530.8,495.75,526.15,678190.05,BNB,347879922.734,829296,0.0,26.0,652035052.9717106,658042.0,31130289.064456522,1d
2024-07-07,526.15,526.8,488.3,490.64,885679.11,BNB,448478256.5842,1007577,0.0,29.0,,,,1d
2024-07-08,490.64,524.23,470.03,510.28,1532917.83,BNB,767457339.0892,1603736,0.0,28.0,,,,1d
2024-07-09,510.28,521.16,506.25,516.67,518102.22,BNB,266769085.379,739479,0.0,27.0,608566049.4402633,654037.0,28449925.860777948,1d
2024-07-10,516.67,529.55,511.13,524.68,530949.22,BNB,277733243.3483,688672,0.0,28.0,,,,1d
2024-07-11,524.69,547.0,520.26,524.87,784323.57,BNB,417053419.4381,878170,0.0,29.0,,,,1d
2024-07-12,524.86,537.6,516.92,534.09,512739.3,BNB,269849868.9164,709842,0.0,25.0,592759139.0651915,658355.0,28054420.058989383,1d
2024-07-13,534.09,539.7,527.27,532.46,367342.22,BNB,195985801.898,477357,0.0,25.0,,,,1d
2024-07-14,532.45,547.66,531.26,544.76,379151.41,BNB,203787463.019,523102,0.0,33.0,,,,1d
2024-07-15,544.74,586.66,543.76,585.1,766189.04,BNB,433485693.332,936678,0.0,52.0,604614321.8464954,552901.0,30910692.54422916,1d
2024-07-16,585.1,587.57,554.65,576.05,807167.68,BNB,461037089.6914,976244,0.0,65.0,,,,1d
2024-07-17,576.05,584.02,564.12,568.79,490550.94,BNB,282421461.0427,656852,0.0,69.0,,,,1d
2024-07-18,568.8,579.6,561.46,571.96,435567.36,BNB,248771578.1593,556563,0.0,61.0,515102118.23597115,445574.0,26595779.884649936,1d
2024-07-19,571.96,599.33,565.0,593.59,888430.9,BNB,519471623.5504,893073,0.0,60.0,,,,1d
2024-07-20,593.58,598.22,586.68,593.2,333812.07,BNB,197795080.2355,440092,0.0,74.0,,,,1d
2024-07-21,593.2,603.97,580.79,602.47,545788.96,BNB,325432867.0955,677318,0.0,74.0,689285885.0168821,859629.0,36593236.63656708,1d
2024-07-22,602.47,606.02,585.76,587.31,473933.97,BNB,282332105.2345,644599,0.0,70.0,,,,1d
2024-07-23,587.31,593.59,577.01,582.19,565009.32,BNB,329834530.4771,771376,0.0,71.0,,,,1d
2024-07-24,582.19,589.01,570.0,574.78,382932.41,BNB,222929148.5193,519160,0.0,69.0,571006058.5938667,596458.0,30030873.28241354,1d
2024-07-25,574.78,576.18,553.08,570.94,752645.18,BNB,424204838.2782,879953,0.0,68.0,,,,1d
2024-07-26,570.93,583.1,570.4,581.04,377831.76,BNB,218307427.4184,499247,0.0,68.0,,,,1d
2024-07-27,581.04,593.02,573.04,581.91,490613.36,BNB,286472345.672,585702,0.0,72.0,628106664.4532535,445730.0,33621812.77255944,1d
2024-07-28,581.92,585.34,574.79,584.21,237478.19,BNB,137949198.4465,359105,0.0,71.0,,,,1d
2024-07-29,584.21,597.64,572.62,574.46,536206.75,BNB,314183200.3819,662871,2.1159999999999997e-05,74.0,,,,1d
2024-07-30,574.46,588.52,566.83,588.34,403873.86,BNB,232006671.186,572649,0.0,67.0,611792205.6362859,683096.0,31830629.065246847,1d
2024-07-31,588.32,593.34,575.17,576.79,547231.94,BNB,320183626.3961,670132,1.2100000000000001e-05,61.0,,,,1d
2024-08-01,576.79,578.4,553.74,575.37,686430.82,BNB,388922684.8739,883763,6.07e-06,52.0,,,,1d
2024-08-02,575.38,577.97,540.71,543.15,822269.4,BNB,461429157.2574,967162,4.656666666666666e-06,57.0,563382035.6787592,410113.0,25639623.020384252,1d
2024-08-03,543.15,545.5,521.36,529.64,731950.23,BNB,390674462.9418,905018,0.0,37.0,,,,1d
2024-08-04,529.7,532.32,486.14,496.92,973439.86,BNB,494641297.4194,1185516,0.0,34.0,,,,1d
2024-08-05,496.92,500.01,397.29,464.2,4117190.59,BNB,1826250486.4208,4060161,0.0,26.0,703100780.5270916,548857.0,26644591.438730378,1d
2024-08-06,464.21,496.0,463.44,484.78,1242996.3,BNB,600915654.7222,1771246,-3.4223333333333335e-05,17.0,,,,1d
2024-08-07,484.77,497.43,468.06,474.99,1021467.37,BNB,493733405.3173,1541876,0.0,29.0,,,,1d
2024-08-08,474.99,521.74,467.4,517.05,835448.54,BNB,413532459.8364,1205824,0.0,20.0,581410260.8204794,487399.0,24746427.922946204,1d
2024-08-09,517.04,518.32,498.53,508.87,518058.62,BNB,263260197.7811,888484,0.0,48.0,,,,1d
2024-08-10,508.88,525.71,507.21,523.29,330596.47,BNB,170450409.8496,627569,0.0,40.0,,,,1d
2024-08-11,523.3,536.7,502.3,503.68,672804.37,BNB,350484160.8328,1050467,0.0,39.0,725636061.954242,644814.0,31274508.810764223,1d
2024-08-12,503.67,524.18,499.41,518.48,923988.72,BNB,472971554.1135,1420351,0.0,25.0,,,,1d
2024-08-13,518.49,527.77,513.0,524.24,727182.02,BNB,378238050.9246,1072312,0.0,31.0,,,,1d
2024-08-14,524.24,531.72,515.09,523.18,564224.07,BNB,296143950.7364,913106,0.0,30.0,594742777.8026003,504701.0,25374791.768216494,1d
2024-08-15,523.19,533.97,509.88,518.87,681716.27,BNB,355664792.8713,936138,0.0,29.0,,,,1d
2024-08-16,518.86,524.32,509.63,519.47,530352.51,BNB,274675156.6489,801540,-2.154e-05,27.0,,,,1d
2024-08-17,519.47,547.9,518.2,541.81,479487.5,BNB,255976020.3846,703293,-3.746666666666667e-06,25.0,643442257.2778225,702540.0,28078460.501293756,1d
2024-08-18,541.81,542.58,530.86,531.28,344039.78,BNB,184967870.1719,595398,0.0,31.0,,,,1d
2024-08-19,531.27,561.18,529.0,558.77,710343.66,BNB,386393973.9293,951909,0.0,28.0,,,,1d
2024-08-20,558.76,574.88,558.27,569.37,886997.11,BNB,503114257.4217,1113664,0.0,30.0,647760661.689083,717337.0,28878023.561539512,1d
2024-08-21,569.38,574.76,545.85,569.79,794680.46,BNB,445457368.9253,1082011,0.0,26.0,,,,1d
2024-08-22,569.79,589.5,559.03,582.8,869224.83,BNB,502804485.3626,1113450,-2.6850000000000002e-05,39.0,,,,1d
2024-08-23,582.8,597.87,573.82,591.29,793292.06,BNB,462982119.8413,1013261,-0.00020635999999999997,34.0,708218323.4467307,799839.0,32232355.760426287,1d
2024-08-24,591.28,591.98,575.03,580.43,670430.23,BNB,390015094.8888,878096,-0.00019598,56.0,,,,1d
2024-08-25,580.43,583.8,568.0,573.48,501059.19,BNB,288307203.0388,756263,-0.0001209,54.0,,,,1d
2024-08-26,573.49,575.21,546.41,548.03,620064.68,BNB,347604093.996,937380,-2.2e-07,55.0,578666191.1089141,600722.0,27674781.48507304,1d
2024-08-27,548.03,558.21,520.52,533.17,826002.36,BNB,450138391.5572,1036474,0.0,48.0,,,,1d
2024-08-28,533.17,546.76,522.01,537.05,980619.06,BNB,525882526.0958,1099291,0.0,30.0,,,,1d
2024-08-29,537.05,545.35,530.42,536.31,529104.17,BNB,285765332.7513,755394,0.0,29.0,587091196.5963086,524362.0,25532872.340284314,1d
2024-08-30,536.3,543.24,521.57,535.01,586255.2,BNB,312270580.9246,836228,0.0,34.0,,,,1d
2024-08-31,535.01,541.22,531.0,532.83,232622.95,BNB,124640596.2346,410176,0.0,29.0,,,,1d
2024-09-01,532.84,533.14,507.0,512.05,624154.08,BNB,323611826.144,938932,-1.7883333333333335e-05,26.0,631567802.399059,651871.0,26315865.6573048,1d
2024-09-02,512.06,530.6,501.7,526.41,676551.5,BNB,348376823.0598,962391,0.0,26.0,,,,1d
2024-09-03,526.42,538.54,518.0,518.85,612693.39,BNB,324515503.2834,863298,0.0,26.0,,,,1d
2024-09-04,518.85,523.83,495.52,507.71,1119216.92,BNB,567285286.318,1333542,0.0,27.0,671596747.6215348,722736.0,27898460.763741877,1d
2024-09-05,507.72,512.71,496.57,502.48,629263.51,BNB,317195103.683,829384,0.0,29.0,,,,1d
2024-09-06,502.49,510.19,471.0,487.04,1309923.89,BNB,647034337.9533,1316075,0.0,22.0,,,,1d
2024-09-07,487.05,499.34,482.88,493.37,428792.71,BNB,211073419.9552,567612,0.0,23.0,702730371.68346,781426.0,27552792.156600785,1d
2024-09-08,493.36,507.0,490.67,503.03,517650.56,BNB,258450771.0947,577950,0.0,29.0,,,,1d
2024-09-09,503.02,527.61,501.73,518.91,665279.55,BNB,340244646.6656,759645,0.0,26.0,,,,1d
2024-09-10,518.91,524.46,513.59,517.22,486518.17,BNB,252289018.717,614290,1.3133333333333334e-06,33.0,609329499.4976839,568630.0,25238263.505764067,1d
2024-09-11,517.23,535.92,506.46,530.37,748293.93,BNB,388808427.7225,883616,0.0,37.0,,,,1d
2024-09-12,530.32,548.87,530.06,544.58,822376.65,BNB,445748371.9367,870397,0.0,31.0,,,,1d
2024-09-13,544.57,559.61,538.43,556.02,706805.82,BNB,388029874.5127,825034,0.0,32.0,566627672.3067043,419047.0,23035281.81937533,1d
2024-09-14,556.03,559.14,547.13,553.21,292297.45,BNB,161573160.196,430936,0.0,50.0,,,,1d
2024-09-15,553.22,561.92,551.48,553.12,487091.39,BNB,271176046.8542,580731,0.0,51.0,,,,1d
