Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2023-07-24,24.752,24.832,22.76,23.354,33135170.0,SOL,784957837.781,1120417,8.109666666666667e-05,55.0,401990841.889808,529923.0,28407356.750944234,1d
2023-07-25,23.353,23.58,22.7,23.264,24859160.0,SOL,577286263.117,748007,1.7783333333333333e-05,50.0,,,,1d
2023-07-26,23.264,25.722,23.158,25.163,52072448.0,SOL,1277847114.426,1704047,4.584e-05,51.0,,,,1d
2023-07-27,25.164,25.654,24.65,25.08,40162043.0,SOL,1010481840.412,1234484,4.507e-05,51.0,358973121.2673339,413038.0,26347218.51898918,1d
2023-07-28,25.079,25.555,24.518,24.798,27261834.0,SOL,680982793.075,839251,0.0001,52.0,,,,1d
2023-07-29,24.799,25.378,24.724,25.159,16205230.0,SOL,406836184.69,499597,9.518333333333335e-05,52.0,,,,1d
2023-07-30,25.159,25.2,23.396,24.236,23078472.0,SOL,567683200.914,688984,9.737666666666668e-05,52.0,437010756.32545,645854.0,31692642.533020645,1d
2023-07-31,24.236,24.769,23.5,23.716,25697469.0,SOL,621561769.839,740447,3.792333333333333e-05,50.0,,,,1d
2023-08-01,23.717,24.07,22.6,24.045,30176764.0,SOL,707233713.048,887449,8.304333333333335e-05,53.0,,,,1d
2023-08-02,24.045,24.276,22.743,23.135,28724668.0,SOL,674149465.357,803298,2.078e-05,53.0,400593193.2983291,390768.0,29363951.078214865,1d
2023-08-03,23.135,23.386,22.402,22.634,29253560.0,SOL,668460016.615,749091,1.4816666666666665e-05,52.0,,,,1d
2023-08-04,22.634,23.55,22.432,22.792,32929242.0,SOL,756920434.704,874780,2.8753333333333335e-05,54.0,,,,1d
2023-08-05,22.791,22.934,22.17,22.641,18328186.0,SOL,414783443.037,523204,5.5039999999999995e-05,50.0,400593193.2983291,500723.0,28591503.046726555,1d
2023-08-06,22.642,23.47,22.57,23.182,20946976.0,SOL,483569514.578,598749,5.500666666666667e-05,49.0,,,,1d
2023-08-07,23.183,23.671,22.25,23.108,26407905.0,SOL,606612707.652,735613,9.067666666666668e-05,49.0,,,,1d
2023-08-08,23.107,24.787,23.007,24.205,38218031.0,SOL,911774666.768,1025505,9.07e-05,54.0,325156812.74215025,331194.0,23875114.96975787,1d
2023-08-09,24.205,24.99,24.092,24.375,31577270.0,SOL,775363299.124,938730,5.467333333333333e-05,50.0,,,,1d
2023-08-10,24.374,24.885,24.121,24.614,22457919.0,SOL,550046348.189,656922,0.0001,53.0,,,,1d
2023-08-11,24.615,24.932,24.34,24.613,20806501.0,SOL,511916036.548,573618,8.339333333333334e-05,51.0,393261324.6401588,506538.0,28454990.93611478,1d
2023-08-12,24.613,25.3,24.383,24.902,14310516.0,SOL,353348381.074,408883,0.0001,54.0,,,,1d
2023-08-13,24.903,24.944,24.207,24.216,15293337.0,SOL,376298466.496,435991,7.539666666666666e-05,54.0,,,,1d
2023-08-14,24.217,25.29,24.044,25.175,25166315.0,SOL,621634866.087,719393,6.742e-05,50.0,445348917.3077294,568517.0,32337872.752744462,1d
2023-08-15,25.176,25.5,23.477,23.889,30969713.0,SOL,762069990.918,860941,9.075000000000001e-05,53.0,,,,1d
2023-08-16,23.888,24.012,22.3,22.811,35746455.0,SOL,830544510.962,1042041,8.635666666666668e-05,52.0,,,,1d
2023-08-17,22.812,23.426,19.63,21.661,51183716.0,SOL,1149603021.439,1546207,4.362666666666667e-05,50.0,406283222.8070514,502274.0,28424682.20544334,1d
2023-08-18,21.664,22.188,20.811,21.336,34373493.0,SOL,743826177.372,1010500,-7.854e-05,37.0,,,,1d
2023-08-19,21.335,22.17,21.276,21.88,17552902.0,SOL,381348276.738,538028,-6.257e-05,39.0,,,,1d
2023-08-20,21.88,22.016,21.512,21.76,13065079.0,SOL,284724191.616,410394,-5.574e-05,37.0,421909500.6073226,612461.0,27190186.429498125,1d
2023-08-21,21.762,21.767,20.2,21.187,28352827.0,SOL,599741936.397,796025,-3.8419999999999995e-05,38.0,,,,1d
2023-08-22,21.186,21.263,19.2,20.572,33450153.0,SOL,685580689.099,893347,2.9226666666666666e-05,37.0,,,,1d
2023-08-23,20.571,21.821,20.283,21.717,30818080.0,SOL,647566165.096,892206,-4.154666666666667e-05,37.0,392623891.9211836,417822.0,23718914.63540224,1d
2023-08-24,21.718,21.999,20.652,21.039,26892913.0,SOL,574097366.345,775041,-5.851e-05,41.0,,,,1d
2023-08-25,21.039,21.043,20.077,20.409,26177798.0,SOL,537352230.994,745134,-0.00010825666666666667,39.0,,,,1d
2023-08-26,20.408,20.434,20.173,20.272,10279045.0,SOL,208570191.082,319858,-0.00018970999999999997,38.0,378799106.9943814,497513.0,23075478.398958765,1d
2023-08-27,20.273,20.916,20.232,20.779,14307976.0,SOL,294785309.091,437325,-0.0001543666666666667,38.0,,,,1d
2023-08-28,20.778,20.785,20.005,20.549,21062628.0,SOL,431022063.568,587215,-9.45e-06,39.0,,,,1d
2023-08-29,20.549,22.063,20.1,21.772,41350423.0,SOL,876820798.424,1081840,-0.00010486666666666666,39.0,436863203.68695074,500301.0,26890150.788067795,1d
2023-08-30,21.772,21.988,20.578,20.807,24341151.0,SOL,516063005.757,692691,6.985666666666667e-05,49.0,,,,1d
2023-08-31,20.807,21.092,19.356,19.72,29702728.0,SOL,600730634.359,800853,-7.591333333333334e-05,52.0,,,,1d
2023-09-01,19.721,19.925,19.009,19.315,25540447.0,SOL,497915975.916,679518,-5.911666666666667e-05,40.0,417508504.7894277,419548.0,25120794.91081459,1d
2023-09-02,19.316,19.7,19.114,19.48,14319110.0,SOL,278673520.144,439263,-4.380333333333334e-05,39.0,,,,1d
2023-09-03,19.481,19.65,19.21,19.555,10800734.0,SOL,210120074.331,359483,-2.52e-05,40.0,,,,1d
2023-09-04,19.554,20.035,19.138,19.514,19281445.0,SOL,377385352.149,550009,-1.1276666666666665e-05,40.0,411978590.8187068,573196.0,25039640.94070276,1d
2023-09-05,19.514,20.6,19.018,20.257,37150533.0,SOL,738844816.163,968861,-5.084666666666667e-05,40.0,,,,1d
2023-09-06,20.257,20.38,19.1,19.62,32343010.0,SOL,635723984.178,841032,7.673333333333333e-06,42.0,,,,1d
2023-09-07,19.619,19.992,19.312,19.9,22487074.0,SOL,441744239.963,559174,-8.22e-06,41.0,393005453.9397736,537939.0,24404908.237159327,1d
2023-09-08,19.901,20.28,19.341,19.596,20282172.0,SOL,399771126.148,558078,-0.00014541666666666666,46.0,,,,1d
2023-09-09,19.597,19.599,19.352,19.425,8326344.0,SOL,162295992.713,254466,-0.00016211333333333335,41.0,,,,1d
2023-09-10,19.425,19.426,17.733,18.219,51853103.0,SOL,951172732.9,1317383,-0.0003679566666666667,40.0,395697272.1174433,558395.0,24948509.55641232,1d
2023-09-11,18.22,18.444,17.32,17.715,60716240.0,SOL,1079984186.23,1414724,-0.00021933,40.0,,,,1d
2023-09-12,17.716,18.84,17.554,17.904,57573091.0,SOL,1041021946.479,1320954,-5.6773333333333334e-05,30.0,,,,1d
2023-09-13,17.903,18.599,17.676,18.389,57221737.0,SOL,1037987045.846,1332257,-0.00012880000000000001,41.0,395697272.1174433,512446.0,24786596.15628565,1d
2023-09-14,18.39,19.335,18.372,18.835,49070641.0,SOL,926857384.268,1280561,-0.00018590333333333333,45.0,,,,1d
2023-09-15,18.835,19.495,18.543,19.136,29725596.0,SOL,564217059.931,733284,-0.00011389,45.0,,,,1d
2023-09-16,19.137,19.459,18.846,19.112,19285849.0,SOL,368826674.797,517850,-6.071333333333334e-05,43.0,417231817.5388007,593144.0,26464639.493225966,1d
2023-09-17,19.111,19.126,18.6,18.798,15725521.0,SOL,297139476.501,406087,-0.00011355000000000001,46.0,,,,1d
2023-09-18,18.799,20.15,18.56,19.628,42760004.0,SOL,834328552.814,1087255,-0.00017588666666666666,46.0,,,,1d
2023-09-19,19.627,20.444,19.553,20.019,29645789.0,SOL,592882157.72,907987,-2.2469999999999997e-05,46.0,385677556.7313763,493887.0,25100244.17051251,1d
2023-09-20,20.018,20.547,19.776,20.278,30805255.0,SOL,619843488.24,833424,-0.00010717666666666666,47.0,,,,1d
2023-09-21,20.277,20.288,19.273,19.442,26396483.0,SOL,519528099.314,688752,9.113333333333335e-06,47.0,,,,1d
2023-09-22,19.443,19.804,19.13,19.417,20352103.0,SOL,396839060.084,526383,2.2743333333333333e-05,43.0,366288302.28544635,441679.0,22706065.06682296,1d
2023-09-23,19.416,19.576,19.274,19.472,10660145.0,SOL,207072720.882,304964,7.309e-05,47.0,,,,1d
2023-09-24,19.472,19.671,19.17,19.351,13664134.0,SOL,266543525.378,365665,5.308666666666666e-05,44.0,,,,1d
2023-09-25,19.35,19.73,19.058,19.381,18576003.0,SOL,361752878.409,464734,3.5200000000000015e-06,47.0,411719409.5456568,285750.0,24661550.73070846,1d
2023-09-26,19.38,19.521,18.812,19.016,17600640.0,SOL,338728937.401,431842,-8.250000000000002e-06,46.0,,,,1d
2023-09-27,19.016,19.474,18.716,19.12,23641492.0,SOL,451195233.212,548276,4.4193333333333336e-05,44.0,,,,1d
2023-09-28,19.12,19.982,19.085,19.948,21507958.0,SOL,418116534.984,553052,-3.348666666666666e-05,46.0,414558853.7494199,378975.0,25747626.191917732,1d
2023-09-29,19.948,20.457,19.831,20.26,23548560.0,SOL,475258539.574,595441,-4.784e-05,48.0,,,,1d
2023-09-30,20.259,21.797,20.055,21.348,33519444.0,SOL,705647581.068,816320,-0.0001879833333333333,47.0,,,,1d
2023-10-01,21.347,24.506,21.118,23.873,59267947.0,SOL,1358234794.018,1560835,-0.00011682000000000001,48.0,400361632.7306042,320516.0,24442856.9810465,1d
2023-10-02,23.873,24.83,22.826,23.366,67458697.0,SOL,1612967960.713,1663171,4.013666666666667e-05,50.0,,,,1d
2023-10-03,23.366,24.777,23.165,23.594,61010682.0,SOL,1461439967.502,1579981,-5.347999999999999e-05,50.0,,,,1d
2023-10-04,23.595,23.85,22.543,23.106,50019138.0,SOL,1157952415.351,1280717,-0.00011267666666666667,49.0,373280259.4846018,287430.0,23240602.983478393,1d
2023-10-05,23.106,23.75,22.483,22.682,41702522.0,SOL,961915959.493,1073265,-0.00017134666666666668,48.0,,,,1d
2023-10-06,22.681,23.78,22.648,23.391,41404412.0,SOL,962256722.198,1093577,-3.3583333333333334e-05,50.0,,,,1d
2023-10-07,23.391,24.208,23.064,23.279,25241378.0,SOL,593892197.668,741083,-5.312e-05,49.0,487258964.67073977,244567.0,31014954.909119453,1d
2023-10-08,23.279,23.642,23.046,23.204,21066172.0,SOL,491670519.333,607709,-4.790333333333334e-05,50.0,,,,1d
2023-10-09,23.204,23.364,21.5,22.077,36992649.0,SOL,829201151.353,1006683,-6.986666666666667e-05,50.0,,,,1d
2023-10-10,22.078,22.477,21.676,22.107,26416053.0,SOL,583356092.835,719571,-0.00014308666666666667,50.0,461613756.0038587,285060.0,28707330.94272675,1d
2023-10-11,22.106,22.4,21.612,21.998,30822295.0,SOL,679457253.186,802191,-6.744333333333335e-05,47.0,,,,1d
2023-10-12,21.998,22.045,20.82,21.274,29413394.0,SOL,629267410.841,747134,-1.5413333333333334e-05,45.0,,,,1d
2023-10-13,21.274,22.196,21.103,21.829,23713665.0,SOL,512140597.796,678075,-6.486333333333333e-05,44.0,393226532.892176,279518.0,24087147.492945295,1d
2023-10-14,21.828,22.368,21.78,21.983,15722742.0,SOL,345839812.791,456093,-0.00018068,47.0,,,,1d
2023-10-15,21.982,22.171,21.64,21.918,15610468.0,SOL,341773332.522,453535,-1.6599999999999997e-05,45.0,,,,1d
2023-10-16,21.918,25.048,21.876,23.939,57886017.0,SOL,1352444122.7,1564437,-0.00010079,47.0,416156889.9191482,299782.0,25518086.84010881,1d
2023-10-17,23.939,24.566,23.38,23.93,44618234.0,SOL,1072319246.179,1229501,-3.675333333333333e-05,52.0,,,,1d
2023-10-18,23.93,24.433,23.345,23.408,28370163.0,SOL,676626772.272,819489,4.659666666666666e-05,50.0,,,,1d
2023-10-19,23.408,25.963,23.068,24.91,49595775.0,SOL,1214922745.756,1419826,-9.112666666666666e-05,52.0,424739231.98894006,282007.0,25797505.892024655,1d
2023-10-20,24.909,27.52,24.712,27.01,69752205.0,SOL,1849481151.91,1972589,-0.00020756333333333337,53.0,,,,1d
2023-10-21,27.01,30.368,26.628,29.312,72105466.0,SOL,2073857924.034,2337584,-3.951e-05,63.0,,,,1d
2023-10-22,29.312,29.995,27.91,29.031,44413942.0,SOL,1286003384.937,1513413,-2.963333333333333e-05,53.0,464179303.53077024,252457.0,28981484.98366903,1d
2023-10-23,29.03,32.929,28.72,31.902,92027939.0,SOL,2782270963.997,3202715,5.363333333333333e-06,53.0,,,,1d
2023-10-24,31.902,32.622,29.454,30.157,75311731.0,SOL,2352860508.311,2998618,0.0001,66.0,,,,1d
2023-10-25,30.157,33.96,29.972,32.446,63044534.0,SOL,2036331997.347,3013632,0.0001,72.0,436874638.6171956,476549.0,32725349.07621698,1d
2023-10-26,32.445,33.288,30.712,32.77,46693851.0,SOL,1495340201.003,2166650,8.323e-05,71.0,,,,1d
2023-10-27,32.771,33.422,31.05,31.739,41526306.0,SOL,1342913840.128,1965253,0.0001,70.0,,,,1d
2023-10-28,31.739,32.532,31.298,31.614,18714282.0,SOL,598516281.056,853165,0.0001,65.0,485416265.1302173,564383.0,34772370.76564866,1d
2023-10-29,31.615,33.2,31.238,32.826,21937285.0,SOL,710126824.395,1009512,0.0001,72.0,,,,1d
2023-10-30,32.828,35.409,32.256,34.958,39343996.0,SOL,1347145479.934,1896987,9.792e-05,68.0,,,,1d
2023-10-31,34.958,38.619,34.832,38.372,51827939.0,SOL,1885858489.843,2520840,8.237333333333334e-05,66.0,481286782.8761844,433751.0,33982514.00176837,1d
2023-11-01,38.373,46.8,37.759,41.204,128999836.0,SOL,5312567511.327,6554793,-0.00013171,66.0,,,,1d
2023-11-02,41.203,44.559,38.646,40.251,93896013.0,SOL,3914225130.295,4703770,0.0001,72.0,,,,1d
2023-11-03,40.248,40.315,37.917,39.497,60242220.0,SOL,2354990965.507,2962822,0.0001,65.0,422290338.52361983,452354.0,30526523.557337712,1d
2023-11-04,39.497,42.785,39.035,42.422,41620866.0,SOL,1722886849.284,2196841,0.0001,68.0,,,,1d
2023-11-05,42.422,42.896,40.0,41.167,27154611.0,SOL,1126256881.862,1456937,0.0001,70.0,,,,1d
2023-11-06,41.167,42.241,39.656,42.181,30320575.0,SOL,1230762608.546,1591365,0.00011761999999999999,74.0,394344654.35661566,439319.0,30426194.06464776,1d
2023-11-07,42.18,45.0,40.087,42.976,53089394.0,SOL,2242427731.442,2808578,0.00013526333333333334,68.0,,,,1d
2023-11-08,42.976,43.913,42.27,43.142,29049408.0,SOL,1252652663.61,1575810,0.00012381,66.0,,,,1d
2023-11-09,43.138,49.0,40.912,45.305,78924104.0,SOL,3596384464.974,3847720,0.00016029666666666665,69.0,444025870.65351206,573466.0,42386514.038143665,1d
2023-11-10,45.305,57.573,45.055,56.679,79240437.0,SOL,4033379572.199,4890131,0.00012298999999999999,70.0,,,,1d
2023-11-11,56.679,64.036,53.538,56.409,92327880.0,SOL,5374392642.516,6301798,0.00016884666666666667,70.0,,,,1d
2023-11-12,56.409,61.943,54.48,56.315,60960749.0,SOL,3537448710.468,4715418,0.00028254666666666664,73.0,506083624.1310116,703327.0,44174930.492356926,1d
2023-11-13,56.315,59.959,51.554,51.662,68959890.0,SOL,3870034753.378,4972840,0.00031239666666666664,72.0,,,,1d
2023-11-14,51.661,58.191,51.166,56.849,67282542.0,SOL,3689371085.505,4836015,0.0002819233333333333,69.0,,,,1d
2023-11-15,56.842,67.228,56.16,65.506,64787365.0,SOL,4009528121.012,4963988,0.00016627666666666667,60.0,475848125.7683755,561942.0,38830543.630601875,1d
2023-11-16,65.506,68.356,56.4,57.842,66625919.0,SOL,4191880623.346,5269861,0.00025532,70.0,,,,1d
2023-11-17,57.842,60.618,54.093,58.49,57680465.0,SOL,3327328329.096,4408484,0.0001,63.0,,,,1d
2023-11-18,58.498,59.4,54.7,58.581,35164566.0,SOL,2018459560.851,2650582,0.0001,69.0,479063315.80735093,629266.0,46206459.47486679,1d
2023-11-19,58.581,62.151,56.576,61.099,35510319.0,SOL,2128896662.203,2594931,0.0001,66.0,,,,1d
2023-11-20,61.099,61.358,55.961,56.603,42246854.0,SOL,2487953681.91,2951882,0.0001,69.0,,,,1d
2023-11-21,56.603,57.411,51.2,51.682,54102492.0,SOL,2959068692.336,3870083,0.0001,71.0,488708885.9242776,522593.0,41691019.301160336,1d
2023-11-22,51.684,58.923,51.479,57.579,36385358.0,SOL,2016123471.45,2425628,0.0001,62.0,,,,1d
2023-11-23,57.575,59.688,56.121,56.537,28977898.0,SOL,1671040805.685,1984309,0.0001,66.0,,,,1d
2023-11-24,56.539,58.84,56.196,56.869,23562196.0,SOL,1357558047.62,1642505,0.0001,66.0,540151926.5478858,623898.0,43175803.346235916,1d
2023-11-25,56.869,59.869,55.63,58.83,21994291.0,SOL,1285781111.069,1492867,0.0001,73.0,,,,1d
2023-11-26,58.83,59.064,56.1,57.593,19194071.0,SOL,1106335621.38,1295029,0.0001,73.0,,,,1d
2023-11-27,57.593,58.11,53.412,55.03,28787690.0,SOL,1591700986.918,1876063,0.0001,66.0,439166010.2949663,479487.0,33990153.118594855,1d
2023-11-28,55.03,58.67,53.923,58.183,28476261.0,SOL,1605329671.344,1791381,0.0001,68.0,,,,1d
2023-11-29,58.184,61.799,57.744,59.324,34572769.0,SOL,2070136566.645,2291975,0.0001,72.0,,,,1d
2023-11-30,59.324,61.762,58.738,59.309,26126998.0,SOL,1567025717.089,1838545,0.0001,74.0,452678810.6117344,411882.0,34288709.36377425,1d
2023-12-01,59.309,61.937,58.585,59.75,28582330.0,SOL,1730472334.072,1765626,0.0001,71.0,,,,1d
2023-12-02,59.749,63.954,59.67,63.684,25070948.0,SOL,1556209243.547,1464011,0.00016724666666666666,74.0,,,,1d
2023-12-03,63.684,65.622,62.234,63.015,24796411.0,SOL,1579060258.07,1419991,0.00016214999999999998,73.0,557403013.066688,707876.0,46347878.82500001,1d
2023-12-04,63.02,65.34,59.0,61.671,36503268.0,SOL,2278288979.181,2216097,0.00024617666666666666,74.0,,,,1d
2023-12-05,61.671,62.661,59.104,61.061,29147610.0,SOL,1769448911.555,1838719,0.0001,75.0,,,,1d
2023-12-06,61.058,66.797,61.048,61.878,46533462.0,SOL,2963315502.961,3106342,0.0002765133333333333,72.0,459435210.7701186,467795.0,50935074.8445154,1d
2023-12-07,61.878,69.546,61.657,67.806,42616421.0,SOL,2774061455.024,2919086,0.00018956,72.0,,,,1d
2023-12-08,67.807,75.46,67.806,74.98,43934782.0,SOL,3166430223.141,3162273,0.00035217,72.0,,,,1d
2023-12-09,74.979,77.879,71.472,72.368,35549685.0,SOL,2674281736.749,2539758,0.00027204999999999997,73.0,530377412.4331516,587398.0,49983455.1733174,1d
2023-12-10,72.37,74.961,70.728,74.907,23789917.0,SOL,1736343648.594,1765538,0.00027911666666666663,74.0,,,,1d
2023-12-11,74.904,75.024,63.501,70.286,49937701.0,SOL,3470107802.0,3594211,0.00015740333333333334,74.0,,,,1d
2023-12-12,70.282,72.479,65.789,68.644,31474825.0,SOL,2191222766.889,2362572,0.00015620666666666666,67.0,481794448.2864064,543162.0,42108188.76068561,1d
2023-12-13,68.635,72.666,63.64,70.668,31564908.0,SOL,2135279555.458,2413596,0.0001,65.0,,,,1d
2023-12-14,70.669,76.315,67.0,75.751,32617464.0,SOL,2362090365.885,2397063,0.0001,72.0,,,,1d
2023-12-15,75.751,79.679,72.166,72.552,35683703.0,SOL,2717438061.684,2719336,0.00021984,70.0,545364549.1019738,632636.0,61874809.91705933,1d
2023-12-16,72.558,77.24,71.22,73.737,21559021.0,SOL,1607075724.609,1718193,0.0001,67.0,,,,1d
2023-12-17,73.736,75.149,70.551,70.902,21020260.0,SOL,1533712101.122,1703227,0.0001,73.0,,,,1d
2023-12-18,70.902,75.515,66.851,74.429,30396194.0,SOL,2145130119.814,2522604,0.0001,65.0,562093523.0008074,640936.0,59706278.14765298,1d
2023-12-19,74.428,76.384,71.8,73.04,24638427.0,SOL,1832596478.56,2096461,0.0001011,73.0,,,,1d
2023-12-20,73.03,84.19,72.982,82.243,42091362.0,SOL,3322490086.5,3762888,0.00019125333333333333,74.0,,,,1d
2023-12-21,82.243,95.817,81.05,93.927,46777766.0,SOL,4140742197.899,4826409,0.0001,70.0,488486037.84593976,588137.0,59081092.58587713,1d
2023-12-22,93.929,99.733,90.512,97.962,47249988.0,SOL,4511664714.695,5118326,0.00026931000000000004,74.0,,,,1d
2023-12-23,97.962,110.388,92.88,107.965,37733610.0,SOL,3775177220.707,3788214,0.00012898,70.0,,,,1d
2023-12-24,107.966,118.7,107.35,112.571,55154913.0,SOL,6220563504.928,5990983,0.00024244999999999998,71.0,612085087.5512694,723459.0,56344289.0489318,1d
2023-12-25,112.572,126.938,108.0,120.942,48279195.0,SOL,5675387118.678,5713470,0.0003388833333333333,73.0,,,,1d
2023-12-26,120.947,121.457,102.33,112.543,52112269.0,SOL,5840420473.694,5612273,0.00018881333333333332,71.0,,,,1d
2023-12-27,112.533,115.5,104.832,107.095,39570935.0,SOL,4350174118.613,4606527,0.00039615,73.0,461748399.3807821,545556.0,46783050.714829125,1d
2023-12-28,107.089,109.826,97.32,101.913,44966162.0,SOL,4603299026.026,5358090,0.0007489633333333333,73.0,,,,1d
2023-12-29,101.914,110.198,99.514,106.225,41688164.0,SOL,4411633771.363,5008659,0.00045187000000000005,65.0,,,,1d
2023-12-30,106.235,107.651,100.698,101.971,20780463.0,SOL,2150722565.854,2364499,0.00033873666666666666,68.0,519019518.6838249,533823.0,49356320.35824165,1d
2023-12-31,101.974,105.338,99.635,101.778,18960751.0,SOL,1951400777.098,2079695,0.0004268366666666667,67.0,,,,1d
2024-01-01,101.775,110.078,101.53,110.047,18991982.0,SOL,2000264851.674,2192910,0.0003562533333333333,65.0,,,,1d
2024-01-02,110.054,117.1,106.1,106.83,35086492.0,SOL,3916016801.038,4346805,0.0006703733333333333,71.0,468907289.29366255,367319.0,43517765.64175245,1d
2024-01-03,106.828,109.95,83.51,98.519,54004295.0,SOL,5420413587.391,5701139,0.00018585666666666665,70.0,,,,1d
2024-01-04,98.519,108.3,96.588,104.975,29071370.0,SOL,2961665552.803,3393276,0.0001,68.0,,,,1d
2024-01-05,104.961,105.546,95.0,99.874,29424332.0,SOL,2939589836.754,3588341,0.0001,72.0,493963403.98874366,420884.0,42917989.38384478,1d
2024-01-06,99.874,100.277,91.398,93.799,24620579.0,SOL,2340656577.244,2671221,0.0001,70.0,,,,1d
2024-01-07,93.798,96.764,87.5,89.414,25163821.0,SOL,2346746941.608,2694697,0.0001,71.0,,,,1d
2024-01-08,89.414,99.915,85.1,97.901,40881349.0,SOL,3804836832.792,4609026,0.0001,71.0,447556918.3163843,414359.0,40680377.09676569,1d
2024-01-09,97.9,108.0,95.257,99.347,45818730.0,SOL,4575056371.238,5414329,0.0001,76.0,,,,1d
2024-01-10,99.347,105.58,92.122,102.063,39490104.0,SOL,3850020241.423,5255820,0.0001,73.0,,,,1d
2024-01-11,102.067,107.341,97.6,99.928,38090107.0,SOL,3887536714.593,4772639,0.0001,76.0,629490624.9490609,449075.0,55090803.641925655,1d
2024-01-12,99.927,100.534,85.8,92.153,30999486.0,SOL,2961483416.11,3736083,0.0001,71.0,,,,1d
2024-01-13,92.148,97.068,89.5,95.836,18417475.0,SOL,1713689924.939,2190149,0.0001,64.0,,,,1d
2024-01-14,95.836,102.949,93.599,93.83,26381615.0,SOL,2580167646.231,2897039,0.0001,60.0,465750288.9796519,591806.0,43605321.901035935,1d
2024-01-15,93.829,97.0,93.0,94.359,16538422.0,SOL,1574370810.339,2090368,0.0001,52.0,,,,1d
2024-01-16,94.36,98.805,94.187,97.637,18098694.0,SOL,1750661194.592,2177323,0.0001,64.0,,,,1d
2024-01-17,97.637,102.864,96.63,102.155,32985152.0,SOL,3304348090.929,3907588,0.0001,60.0,440279570.0510773,449415.0,36774948.19774859,1d
2024-01-18,102.155,103.635,91.359,94.389,30810082.0,SOL,2997362844.137,3357382,0.0001,63.0,,,,1d
2024-01-19,94.389,95.5,87.005,93.596,31636549.0,SOL,2918901758.545,3265944,0.0001,51.0,,,,1d
2024-01-20,93.596,94.294,90.176,92.9,14290066.0,SOL,1317761139.713,1421647,0.0001,52.0,513378340.1866717,563331.0,40838677.04548536,1d
2024-01-21,92.901,93.967,90.8,91.105,9997300.0,SOL,925652945.281,1047863,0.0001,56.0,,,,1d
2024-01-22,91.111,91.948,82.1,83.883,37607145.0,SOL,3269995391.907,3687257,0.0001,55.0,,,,1d
2024-01-23,83.883,85.967,78.96,84.325,39506666.0,SOL,3231229231.726,3867437,0.0001,50.0,538506482.5398962,368462.0,41501393.373973474,1d
2024-01-24,84.325,89.396,83.294,88.744,29644028.0,SOL,2556444055.3,3001448,0.0001,48.0,,,,1d
2024-01-25,88.745,89.625,85.1,86.886,23132645.0,SOL,2023078130.779,2495160,0.0001,52.0,,,,1d
2024-01-26,86.885,93.72,85.955,92.261,25577002.0,SOL,2313010043.126,2676887,9.333000000000002e-05,49.0,531512891.8575599,493218.0,41750111.50718081,1d
2024-01-27,92.26,94.48,90.636,94.238,14747490.0,SOL,1363453461.119,1528344,0.0001,55.0,,,,1d
2024-01-28,94.237,99.428,93.155,95.948,28824658.0,SOL,2778016166.239,2551855,7.156666666666667e-05,54.0,,,,1d
2024-01-29,95.948,102.035,95.005,101.623,26434409.0,SOL,2603458499.452,2850798,7.976333333333334e-05,55.0,545500073.2222326,575203.0,43764851.71744079,1d
2024-01-30,101.622,106.5,100.893,101.371,30149576.0,SOL,3133393737.876,3249022,8.111e-05,61.0,,,,1d
2024-01-31,101.372,102.719,95.837,96.912,36561334.0,SOL,3649654601.909,3752535,8.567333333333334e-05,60.0,,,,1d
2024-02-01,96.91,98.13,93.1,97.775,27380523.0,SOL,2621129056.618,2793440,7.533666666666667e-05,63.0,535009687.19872814,413272.0,43048043.6250182,1d
2024-02-02,97.776,102.573,97.335,100.559,25403611.0,SOL,2539905942.252,2690474,0.0001,63.0,,,,1d
2024-02-03,100.548,101.2,96.602,97.915,12932890.0,SOL,1275146546.29,1337659,9.908666666666667e-05,60.0,,,,1d
2024-02-04,97.914,98.555,95.0,95.451,14378621.0,SOL,1394832872.034,1471306,0.0001,60.0,581751116.6716322,336211.0,45783886.783488914,1d
2024-02-05,95.452,98.659,94.102,95.605,20080020.0,SOL,1934972780.439,2194434,0.0001,60.0,,,,1d
2024-02-06,95.6,97.869,93.116,96.856,21016865.0,SOL,2004346015.603,2235308,8.538666666666667e-05,64.0,,,,1d
2024-02-07,96.856,101.622,94.56,101.135,19550319.0,SOL,1903435768.207,2047756,0.0001,62.0,600517281.7255559,427538.0,47540598.549763575,1d
2024-02-08,101.136,104.974,100.5,102.742,22978451.0,SOL,2357154660.064,2396492,0.0001,66.0,,,,1d
2024-02-09,102.742,109.23,102.728,106.921,26650167.0,SOL,2813547710.683,2702912,6.714666666666667e-05,72.0,,,,1d
2024-02-10,106.92,110.839,106.86,108.976,18329718.0,SOL,1995634767.883,1884291,0.0001,74.0,570491417.639278,399252.0,46943037.64336504,1d
2024-02-11,108.976,110.757,107.202,107.471,15028326.0,SOL,1636852397.334,1581141,0.0001,71.0,,,,1d
2024-02-12,107.471,112.333,103.382,111.737,29003122.0,SOL,3124225412.37,2988683,0.0001,70.0,,,,1d
2024-02-13,111.737,115.333,108.301,112.539,28488321.0,SOL,3200003805.328,2842580,0.00011388666666666665,79.0,506686456.4559378,313178.0,44242861.69005214,1d
