Date,Open,High,Low,Close,Volume,symbol,Quote_Volume,Number_Of_Trades,funding_Rate,fetch_fear_greed,hash_rate,tx_count,miners_revenue,time_frame
2023-03-05,22335.8,22650.0,22174.9,22419.4,282261.745,BTC,6328721520.6235,1874867,2.0413333333333333e-05,47.0,331733821.53819484,286638.0,22389334.56458218,1d
2023-03-06,22419.3,22594.5,22240.1,22397.1,298976.397,BTC,6702364485.6129,2012422,4.9760000000000005e-05,48.0,,,,1d
2023-03-07,22397.1,22550.0,21908.0,22187.1,548494.099,BTC,12196490218.23626,3202168,2.7263333333333334e-05,49.0,,,,1d
2023-03-08,22187.1,22276.4,21540.5,21695.4,547867.967,BTC,12052988553.6567,3276230,5.577666666666667e-05,50.0,284649021.0618059,292493.0,18928979.35012383,1d
2023-03-09,21695.3,21823.0,20003.5,20348.3,951903.36,BTC,20058296300.05462,5290521,0.0001,44.0,,,,1d
2023-03-10,20348.4,20351.8,19521.6,20140.3,1238135.265,BTC,24701622102.4386,6670105,-3.338666666666666e-05,34.0,,,,1d
2023-03-11,20140.3,20674.5,19752.5,20447.3,753479.558,BTC,15236396244.00332,4855620,-7.576666666666667e-06,33.0,357219695.9219277,319707.0,21477230.284296937,1d
2023-03-12,20447.3,22184.0,20262.2,21986.2,881522.402,BTC,18488877763.69799,5400565,1.798666666666667e-05,33.0,,,,1d
2023-03-13,21986.2,24517.2,21804.0,24119.5,1534982.176,BTC,35400848297.96145,10210273,8.670333333333335e-05,49.0,,,,1d
2023-03-14,24119.5,26489.9,23951.0,24682.5,1572562.635,BTC,39411234190.48011,11299346,0.00018284333333333332,56.0,316085306.6945542,327892.0,23955889.051380202,1d
2023-03-15,24682.5,25200.0,23888.0,24288.0,1102056.429,BTC,27097556193.83353,8302944,0.00018751,50.0,,,,1d
2023-03-16,24287.9,25167.9,24120.5,24990.4,735446.946,BTC,18170050595.51308,6238982,0.0001,52.0,,,,1d
2023-03-17,24990.5,27763.4,24875.3,27384.0,1341159.064,BTC,35443530287.65108,10192241,7.770333333333335e-05,51.0,318250274.5486265,338823.0,25280852.552496247,1d
2023-03-18,27383.9,27726.4,26555.5,26907.0,740232.316,BTC,20184491452.70674,6453518,0.0001,64.0,,,,1d
2023-03-19,26907.0,28397.0,26815.9,27955.7,759367.078,BTC,20977139675.99659,6421005,0.0001,63.0,,,,1d
2023-03-20,27955.8,28483.2,27120.6,27704.1,937223.448,BTC,26103780621.31453,7758928,9.693666666666668e-05,66.0,333405049.5271326,341288.0,27627804.86632807,1d
2023-03-21,27704.1,28460.0,27288.0,28091.1,685487.714,BTC,19152913743.53478,6537638,3.221333333333334e-05,68.0,,,,1d
2023-03-22,28091.1,28881.0,26590.0,27233.8,1080393.27,BTC,30186741704.76973,8635170,1.8693333333333333e-05,62.0,,,,1d
2023-03-23,27233.8,28777.0,27101.0,28284.1,808174.047,BTC,22583147907.22827,6394495,3.052666666666667e-05,57.0,398152679.74955547,295245.0,34269759.33971421,1d
2023-03-24,28284.0,28369.1,26960.0,27438.9,696075.37,BTC,19369885616.52528,5519306,0.0001,61.0,,,,1d
2023-03-25,27439.0,27788.0,27131.8,27447.3,335674.055,BTC,9219228887.09329,3026808,1.3566666666666667e-06,64.0,,,,1d
2023-03-26,27447.2,28186.9,27400.0,27954.3,399756.985,BTC,11110815846.83666,3281476,1.2300000000000024e-06,64.0,335318120.4383279,261243.0,25539403.027980726,1d
2023-03-27,27954.3,28019.4,26480.0,27112.0,642434.822,BTC,17542947640.15402,5064388,1.6393333333333334e-05,64.0,,,,1d
2023-03-28,27112.0,27500.0,26610.0,27249.7,585080.772,BTC,15806950765.76132,4777546,2.4086666666666664e-05,59.0,,,,1d
2023-03-29,27249.7,28649.9,27223.6,28338.5,655852.971,BTC,18472646921.01927,5388434,7.724333333333334e-05,57.0,342303914.6141264,334637.0,26591193.533266988,1d
2023-03-30,28338.6,29184.8,27654.1,28015.0,770966.1,BTC,21882841599.42791,6177264,4.5826666666666666e-05,60.0,,,,1d
2023-03-31,28015.0,28675.3,27500.0,28454.9,611557.29,BTC,17241323711.94637,5207648,4.5486666666666666e-05,63.0,,,,1d
2023-04-01,28454.8,28845.3,28180.0,28443.8,256487.222,BTC,7298340524.07105,2401480,9.613333333333334e-05,61.0,326003728.2039299,319646.0,25771404.496490154,1d
2023-04-02,28443.7,28516.5,27820.0,28161.2,316658.67,BTC,8922911429.0644,2802195,5.311333333333333e-05,63.0,,,,1d
2023-04-03,28161.3,28540.0,27166.0,27786.1,741665.563,BTC,20745208330.25454,5406685,2.0689999999999997e-05,63.0,,,,1d
2023-04-04,27786.1,28450.0,27650.2,28155.2,432370.612,BTC,12148930975.14344,3984245,-2.8806666666666666e-05,62.0,377232885.49311894,421130.0,29712370.380244203,1d
2023-04-05,28155.1,28800.0,27775.0,28154.0,543712.838,BTC,15395006484.55794,4531402,5.514e-05,62.0,,,,1d
2023-04-06,28154.0,28175.0,27684.2,28022.8,355916.782,BTC,9953310708.79362,3071514,6.883333333333332e-06,63.0,,,,1d
2023-04-07,28022.9,28096.0,27755.0,27890.7,219250.178,BTC,6118045792.5145,1917751,1.953333333333334e-06,64.0,338032942.16648775,355031.0,25883474.596045014,1d
2023-04-08,27890.7,28153.6,27850.1,27924.9,159129.56,BTC,4453733138.91332,1314182,1.3086666666666666e-05,61.0,,,,1d
2023-04-09,27924.9,28539.1,27762.8,28309.4,305861.88,BTC,8589117716.66099,2214631,-2.6899999999999997e-06,61.0,,,,1d
2023-04-10,28309.4,29840.0,28153.6,29623.1,580061.925,BTC,16759574206.41599,4123452,8.722333333333332e-05,62.0,292803182.2991408,289625.0,22540478.67849652,1d
2023-04-11,29623.1,30564.0,29573.9,30185.1,628978.491,BTC,18933421282.50967,4729571,0.0001,68.0,,,,1d
2023-04-12,30185.1,30480.0,29620.0,29875.0,563668.43,BTC,16925990333.74135,4387682,6.508000000000001e-05,65.0,,,,1d
2023-04-13,29874.9,30648.9,29836.7,30362.7,436182.494,BTC,13196552183.52759,3715786,7.030666666666667e-05,61.0,338032942.16648775,332042.0,27603326.707211237,1d
2023-04-14,30362.7,31059.0,29925.0,30453.1,615391.615,BTC,18803216668.181,5129517,4.435666666666667e-05,68.0,,,,1d
2023-04-15,30453.0,30599.9,30186.0,30280.4,180234.082,BTC,5470537724.74858,1830086,4.493333333333333e-05,68.0,,,,1d
2023-04-16,30280.4,30560.0,30102.0,30286.6,210226.019,BTC,6372172002.43268,1979267,9.048e-05,68.0,295183695.97636956,232268.0,23967480.70486132,1d
2023-04-17,30286.6,30307.4,29219.9,29420.0,455518.548,BTC,13503235174.14893,3560659,9.125333333333334e-05,69.0,,,,1d
2023-04-18,29420.1,30480.0,29078.1,30365.8,533189.27,BTC,16000595786.75336,4274050,3.648333333333333e-05,58.0,,,,1d
2023-04-19,30365.8,30410.0,28557.3,28795.1,643866.11,BTC,18890822746.77531,5132636,5.383333333333334e-05,63.0,330891401.13480145,301722.0,26367118.299820937,1d
2023-04-20,28795.0,29078.0,27983.0,28229.9,639179.286,BTC,18268559026.79414,5539024,6.048333333333333e-05,52.0,,,,1d
2023-04-21,28229.9,28368.9,27100.0,27252.5,687832.833,BTC,19154822175.12687,5562056,8.765666666666667e-05,50.0,,,,1d
2023-04-22,27252.6,27888.0,27126.0,27807.2,345549.021,BTC,9486931563.8422,2977249,6.316e-05,53.0,360804518.3013832,354752.0,25972883.28916762,1d
2023-04-23,27807.2,27807.3,27279.7,27576.0,332082.355,BTC,9148054894.69136,3098041,2.504333333333333e-05,56.0,,,,1d
2023-04-24,27575.9,28000.0,26919.3,27497.5,581268.268,BTC,15953818918.34071,5618420,3.667666666666667e-05,53.0,,,,1d
2023-04-25,27497.4,28379.9,27176.6,28286.7,508254.515,BTC,14045812538.45073,4735859,6.737666666666667e-05,53.0,302688354.2796839,369843.0,22252108.61633086,1d
2023-04-26,28286.7,30048.2,27200.0,28395.9,1284924.668,BTC,36973550164.94095,8966446,5.344e-05,56.0,,,,1d
2023-04-27,28396.0,29898.0,28365.3,29459.0,952584.739,BTC,27782772896.56456,8339857,3.850666666666667e-05,59.0,,,,1d
2023-04-28,29459.0,29591.1,28870.0,29300.0,508350.155,BTC,14879300727.03726,5098353,8.158666666666667e-05,64.0,355961504.6329083,483522.0,28310744.88306382,1d
2023-04-29,29300.0,29443.9,29000.4,29212.7,218013.244,BTC,6381226955.68392,2326398,4.871333333333333e-05,64.0,,,,1d
2023-04-30,29212.7,29950.0,29067.4,29223.0,417798.846,BTC,12308569143.22655,3831415,4.2369999999999996e-05,60.0,,,,1d
2023-05-01,29223.0,29325.5,27650.0,28054.4,624974.488,BTC,17715530181.15137,5751299,-1.1230000000000004e-05,63.0,440714243.83121973,682281.0,35120914.85198403,1d
2023-05-02,28054.5,28888.0,27854.0,28656.5,513546.269,BTC,14563151413.11936,5054283,2.769e-05,55.0,,,,1d
2023-05-03,28656.4,29258.4,28080.0,29018.4,676466.23,BTC,19317326412.84522,6377432,6.568e-05,64.0,,,,1d
2023-05-04,29018.4,29380.0,28660.0,28826.0,426425.584,BTC,12351553435.64055,4742919,8.102000000000001e-05,64.0,351888475.1483047,491123.0,29770202.04218574,1d
2023-05-05,28826.0,29693.0,28618.3,29491.5,578485.177,BTC,16927223730.86086,5470394,7.396e-05,61.0,,,,1d
2023-05-06,29491.5,29840.0,28333.0,28837.8,475628.901,BTC,13798897391.83881,4534010,0.0001,60.0,,,,1d
2023-05-07,28837.9,29137.0,28370.0,28419.4,308410.643,BTC,8896354660.35729,3445261,4.804666666666667e-05,64.0,331705159.5675005,607883.0,36809638.64957858,1d
2023-05-08,28419.5,28624.6,27250.0,27659.8,658188.777,BTC,18339478036.73547,6208727,1.6763333333333333e-05,60.0,,,,1d
2023-05-09,27659.8,27815.6,27316.8,27610.2,367664.686,BTC,10141376746.46744,4277816,4.109666666666666e-05,51.0,,,,1d
2023-05-10,27610.2,28297.0,26666.6,27582.9,722502.676,BTC,20001892800.24953,6667421,4.109666666666666e-05,52.0,405682569.25521636,671668.0,38971069.437675245,1d
2023-05-11,27583.0,27630.0,26688.8,26956.4,538822.363,BTC,14649119359.74357,5661571,4.5763333333333336e-05,52.0,,,,1d
2023-05-12,26956.4,27090.0,25751.0,26785.1,615645.508,BTC,16266529977.65859,6231218,3.453e-05,49.0,,,,1d
2023-05-13,26785.2,27051.5,26674.9,26762.7,242694.929,BTC,6509153676.52752,2852715,3.2896666666666666e-05,48.0,346023367.89415514,575640.0,27237496.705574512,1d
2023-05-14,26762.8,27200.0,26557.0,26901.9,247579.427,BTC,6656688171.93944,2846819,2.763666666666667e-05,48.0,,,,1d
2023-05-15,26901.9,27650.0,26694.4,27152.5,450263.076,BTC,12295451723.86526,4715118,8.803333333333334e-06,50.0,,,,1d
2023-05-16,27152.5,27284.7,26832.0,27024.8,373172.951,BTC,10093411170.41688,3880211,5.875e-05,54.0,365114312.32969475,566462.0,30101350.309985295,1d
2023-05-17,27024.7,27500.0,26527.5,27395.8,490065.218,BTC,13216351846.61259,4463922,6.627333333333333e-05,50.0,,,,1d
2023-05-18,27395.7,27482.7,26335.3,26809.3,544971.979,BTC,14727436133.81543,4707522,9.447333333333334e-05,51.0,,,,1d
2023-05-19,26809.4,27180.0,26611.2,26870.1,324097.956,BTC,8708772764.36967,3022112,3.6683333333333335e-05,48.0,369469365.7613961,515474.0,28738962.120203372,1d
2023-05-20,26870.1,27144.4,26813.5,27089.5,137515.354,BTC,3707697281.1093,1513513,2.3063333333333337e-05,48.0,,,,1d
2023-05-21,27089.6,27288.0,26642.0,26732.8,238776.425,BTC,6431869877.90651,2166741,5.7029999999999994e-05,52.0,,,,1d
2023-05-22,26732.8,27097.8,26500.0,26840.2,328030.52,BTC,8796130693.48035,2928004,2.6663333333333333e-05,49.0,354690591.1309403,499281.0,26059060.50144273,1d
2023-05-23,26840.2,27527.5,26782.6,27209.9,369176.618,BTC,10055521160.75082,3213050,0.0001,50.0,,,,1d
2023-05-24,27209.9,27212.9,26060.0,26313.8,535191.677,BTC,14198721097.42495,4225865,5.476333333333333e-05,50.0,,,,1d
2023-05-25,26313.9,26644.0,25850.0,26461.8,394535.225,BTC,10368530938.48118,3050516,8.606666666666667e-05,51.0,371932494.8664721,460167.0,27253825.798840698,1d
2023-05-26,26461.7,26925.0,26313.9,26689.9,324475.546,BTC,8633310426.32368,2735645,8.178666666666667e-05,49.0,,,,1d
2023-05-27,26689.8,26890.0,26528.6,26841.6,163681.935,BTC,4371514145.40532,1542894,7.690666666666667e-05,48.0,,,,1d
2023-05-28,26841.6,28252.8,26746.0,28055.7,440115.394,BTC,12079775165.95981,3490620,9.96e-05,50.0,394100656.8121559,496158.0,29018379.77947518,1d
2023-05-29,28055.8,28442.0,27513.5,27722.0,411290.549,BTC,11464529935.57118,3347963,0.0001,52.0,,,,1d
2023-05-30,27722.1,28038.6,27530.0,27680.1,334379.313,BTC,9289854388.3587,3054868,6.361333333333334e-05,51.0,,,,1d
2023-05-31,27680.0,27825.0,26826.0,27201.1,471381.89,BTC,12797264657.29916,3775159,5.024333333333334e-05,51.0,349729770.9452385,421579.0,25853003.322265837,1d
2023-06-01,27201.1,27347.9,26600.0,26805.3,404787.572,BTC,10888995134.74279,3436492,7.245666666666667e-05,52.0,,,,1d
2023-06-02,26805.3,27290.0,26477.6,27227.8,391110.093,BTC,10565372872.49042,3377626,7.994e-05,50.0,,,,1d
2023-06-03,27227.8,27340.2,26900.0,27054.9,182464.1,BTC,4951602182.2861,1666845,7.662e-05,53.0,331093463.8956832,381453.0,23625499.65267871,1d
2023-06-04,27054.9,27460.0,26935.3,27102.4,218271.544,BTC,5933883455.85455,1885379,8.283333333333335e-05,52.0,,,,1d
2023-06-05,27102.4,27125.0,25360.1,25714.7,700502.548,BTC,18357609610.21765,5160197,9.131333333333332e-05,53.0,,,,1d
2023-06-06,25714.6,27358.1,25321.6,27221.5,731445.649,BTC,19197033011.63045,5795668,-1.9719999999999998e-05,44.0,384577792.6788321,462072.0,27031043.478327114,1d
2023-06-07,27221.5,27394.4,26111.0,26325.9,660044.537,BTC,17580869410.88071,5598399,8.001666666666667e-05,53.0,,,,1d
2023-06-08,26325.9,26800.0,26195.4,26485.9,333104.839,BTC,8818214857.61013,3335964,4.201666666666667e-05,50.0,,,,1d
2023-06-09,26486.0,26775.0,26236.0,26468.1,283719.198,BTC,7524310651.84534,2997060,6.302666666666667e-05,50.0,430421503.0643882,387084.0,30334803.515606057,1d
2023-06-10,26468.2,26525.0,25300.0,25826.6,608917.569,BTC,15698931318.50649,5206226,4.9909999999999995e-05,49.0,,,,1d
2023-06-11,25826.6,26199.0,25621.3,25909.9,279365.563,BTC,7227089796.30363,2860609,4.5239999999999994e-05,47.0,,,,1d
2023-06-12,25910.0,26097.7,25600.0,25894.8,298900.468,BTC,7727691958.70051,3328055,5.116333333333333e-05,47.0,399859029.4740175,370634.0,26511537.377856184,1d
2023-06-13,25894.8,26430.5,25708.0,25918.0,434536.754,BTC,11308944583.66133,4396395,7.561e-05,45.0,,,,1d
2023-06-14,25918.0,26099.3,24796.8,25115.9,464681.602,BTC,11881929860.74104,4132452,2.9383333333333334e-05,46.0,,,,1d
2023-06-15,25115.9,25750.0,24777.0,25586.1,473971.375,BTC,11936022995.7639,4258512,3.205e-05,41.0,385148460.1631553,423069.0,24289275.439930815,1d
2023-06-16,25586.0,26526.9,25142.1,26336.0,533144.956,BTC,13781333096.97194,4701378,1.6626666666666664e-05,47.0,,,,1d
2023-06-17,26335.9,26900.0,26170.8,26508.9,305738.396,BTC,8106952525.28539,2987144,9.137e-05,47.0,,,,1d
2023-06-18,26508.8,26709.4,26230.9,26329.7,241977.484,BTC,6411604568.41224,2592992,6.214666666666667e-05,49.0,392955523.5448409,439868.0,25864498.312777586,1d
2023-06-19,26329.6,27077.0,26241.2,26828.5,400533.758,BTC,10651201162.61209,3819087,5.7090000000000004e-05,47.0,,,,1d
2023-06-20,26828.6,28397.8,26633.9,28290.6,758176.297,BTC,20786331287.82493,6731059,4.35e-06,49.0,,,,1d
2023-06-21,28290.7,30822.0,28236.4,29988.5,1123474.427,BTC,33165677031.81134,9265710,6.282e-05,59.0,314884889.72798514,363280.0,23415578.90437153,1d
2023-06-22,29988.5,30488.0,29500.1,29875.0,561051.742,BTC,16856175550.40033,5633897,9.745333333333334e-05,65.0,,,,1d
2023-06-23,29875.0,31500.0,29792.0,30673.4,699073.071,BTC,21421175144.69206,6452824,0.0001,65.0,,,,1d
2023-06-24,30673.5,30796.5,30222.0,30524.2,279539.288,BTC,8546756825.90515,3251722,0.0001,62.0,379943751.2420316,361437.0,29007262.104907636,1d
2023-06-25,30524.2,31053.2,30252.6,30458.0,301533.154,BTC,9236905464.93146,3399190,0.0001,64.0,,,,1d
2023-06-26,30458.0,30667.3,29890.1,30260.1,415099.356,BTC,12562149789.70421,4416524,0.0001,55.0,,,,1d
2023-06-27,30260.1,30998.5,30213.0,30683.2,406073.348,BTC,12421440922.16078,4326474,0.0001,59.0,364329624.47866035,434858.0,27695094.94705815,1d
2023-06-28,30683.2,30701.8,29804.6,30066.3,416656.434,BTC,12598592811.65844,4000324,7.966666666666667e-05,62.0,,,,1d
2023-06-29,30066.3,30837.0,30036.1,30439.9,382072.846,BTC,11648327668.80449,3628731,8.624666666666668e-05,54.0,,,,1d
2023-06-30,30439.9,31300.0,29500.0,30460.2,809331.305,BTC,24662962533.50455,6203315,0.0001,56.0,397786579.2301125,445197.0,31268571.422430255,1d
2023-07-01,30460.2,30668.2,30311.3,30573.6,135520.246,BTC,4133098990.12844,1590686,0.0001,59.0,,,,1d
2023-07-02,30573.6,30800.0,30149.9,30612.7,231866.188,BTC,7079342099.35315,2085396,0.0001,63.0,,,,1d
2023-07-03,30612.7,31395.2,30559.4,31149.0,370293.236,BTC,11455001608.3097,3142550,0.0001,62.0,344916211.10459125,328114.0,27990140.909918316,1d
2023-07-04,31149.0,31319.4,30600.0,30756.1,300832.26,BTC,9313935624.33744,2628058,0.0001,64.0,,,,1d
2023-07-05,30756.1,30875.2,30175.8,30488.4,294896.578,BTC,8991870910.78812,2593078,0.0001,61.0,,,,1d
2023-07-06,30488.4,31568.0,29818.0,29874.4,721267.219,BTC,22070224345.63387,5400645,6.404e-05,56.0,349951484.25940275,392688.0,27125275.64271407,1d
2023-07-07,29874.3,30443.6,29680.0,30327.9,337801.654,BTC,10184988283.5844,2996758,1.4203333333333332e-05,55.0,,,,1d
2023-07-08,30328.0,30380.0,30026.8,30269.3,138734.493,BTC,4191064151.51028,1435489,2.6913333333333335e-05,58.0,,,,1d
2023-07-09,30269.2,30443.4,30042.0,30147.8,162296.263,BTC,4910685209.23742,1724025,6.227e-05,55.0,425480581.581576,594265.0,33188679.628863256,1d
2023-07-10,30147.8,31040.0,29928.8,30396.9,429115.537,BTC,13041797875.98727,3641213,1.8876666666666665e-05,56.0,,,,1d
2023-07-11,30396.9,30804.9,30261.4,30608.4,298904.747,BTC,9119181979.08487,2909176,6.743e-05,57.0,,,,1d
2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257,BTC,13009902129.34863,3657507,6.0566666666666664e-05,64.0,382989765.58074266,478320.0,28532856.624235082,1d
2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51,BTC,21574885298.97106,5143221,1.838e-05,57.0,,,,1d
2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,BTC,16570590022.18309,4534212,0.0001,60.0,,,,1d
2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,BTC,3381748954.15686,1290744,-4.406666666666667e-06,56.0,369831574.5386234,484980.0,27066441.91831429,1d
2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,BTC,5260328370.6608,1678837,4.782666666666667e-05,57.0,,,,1d
2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,BTC,10348549509.48323,3054669,5.1080000000000006e-05,54.0,,,,1d
2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,BTC,10078127136.72446,3129615,6.0860000000000003e-05,56.0,434150109.2409926,582684.0,31319782.33021599,1d
2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,BTC,8941549015.88861,2697671,7.638000000000001e-05,50.0,,,,1d
2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,BTC,12295839232.23674,3328318,5.952e-05,56.0,,,,1d
2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,BTC,6601525560.44956,1993532,2.457e-05,50.0,300153161.94439,323847.0,21607034.364091497,1d
2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,BTC,4278958894.21528,1331022,1.1053333333333333e-05,52.0,,,,1d
2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846,BTC,6742455119.06672,1953437,7.426666666666666e-05,54.0,,,,1d
2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417,BTC,12739148029.69294,3450766,8.112666666666668e-05,55.0,401990841.889808,529923.0,28407356.750944234,1d
2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,BTC,5733864849.27923,1797943,8.026666666666666e-05,50.0,,,,1d
2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,BTC,9342519728.59463,2570927,8.406333333333333e-05,51.0,,,,1d
2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,BTC,6549775823.23634,2016131,3.2806666666666665e-05,51.0,358973121.2673339,413038.0,26347218.51898918,1d
2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,BTC,6485251844.3234,1932211,7.016e-05,52.0,,,,1d
2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,BTC,2552974723.6625,895190,7.365666666666667e-05,52.0,,,,1d
2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,BTC,4971420690.30703,1438817,6.022666666666667e-05,52.0,437010756.32545,645854.0,31692642.533020645,1d
2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,BTC,6752624719.92772,1998716,5.99e-05,50.0,,,,1d
2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,BTC,12851250046.85139,3339266,7.689333333333333e-05,53.0,,,,1d
2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,BTC,14482383687.34577,3847942,0.0001,53.0,400593193.2983291,390768.0,29363951.078214865,1d
2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,BTC,7357451848.69498,2207681,0.0001,52.0,,,,1d
2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,BTC,6681106341.50991,1978005,9.372e-05,54.0,,,,1d
2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,BTC,2396889615.43942,918789,8.060333333333333e-05,50.0,400593193.2983291,500723.0,28591503.046726555,1d
2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,BTC,2997426571.5375,1025663,0.0001,49.0,,,,1d
2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,BTC,8642375892.18842,2447107,9.223e-05,49.0,,,,1d
2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,BTC,13599577748.60257,3526450,8.360000000000001e-05,54.0,325156812.74215025,331194.0,23875114.96975787,1d
2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,BTC,10756925627.79187,2785756,8.838e-05,50.0,,,,1d
2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,BTC,6922645509.59273,2026750,9.425666666666667e-05,53.0,,,,1d
2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,BTC,5265186188.14472,1429875,9.041000000000001e-05,51.0,393261324.6401588,506538.0,28454990.93611478,1d
2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,BTC,1654106361.1419,582075,9.768333333333333e-05,54.0,,,,1d
2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,BTC,2472829612.6647,766936,8.212333333333333e-05,54.0,,,,1d
2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,BTC,8677120731.75313,2235064,0.0001,50.0,445348917.3077294,568517.0,32337872.752744462,1d
2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,BTC,5604668799.70402,1548283,0.0001,53.0,,,,1d
2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,BTC,7903933631.97155,2185324,0.0001,52.0,,,,1d
2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,BTC,23892373364.35867,6081888,0.0001,50.0,406283222.8070514,502274.0,28424682.20544334,1d
2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,BTC,13701338877.41335,4646103,5.04e-05,37.0,,,,1d
2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,BTC,5259138403.39374,1944552,-1.9606666666666666e-05,39.0,,,,1d
2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,BTC,3684280536.48474,1398230,-2.542e-05,37.0,421909500.6073226,612461.0,27190186.429498125,1d
2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,BTC,6052756159.68538,2113709,-1.2e-05,38.0,,,,1d
2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,BTC,8099008037.07027,2670842,2.706666666666667e-06,37.0,,,,1d
2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,BTC,10844866911.05113,3387282,9.886666666666666e-06,37.0,392623891.9211836,417822.0,23718914.63540224,1d
2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,BTC,7517625485.57741,2528622,1.528e-05,41.0,,,,1d
2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,BTC,7151164304.37309,2435810,2.4536666666666665e-05,39.0,,,,1d
2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,BTC,1664151835.8984,686474,3.75e-05,38.0,378799106.9943814,497513.0,23075478.398958765,1d
2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,BTC,2255661579.44877,945488,1.7690000000000002e-05,38.0,,,,1d
2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,BTC,5728245334.03454,2034199,2.851e-05,39.0,,,,1d
2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,BTC,19063888802.78101,5095886,-2.1136666666666664e-05,39.0,436863203.68695074,500301.0,26890150.788067795,1d
2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,BTC,8611722669.03794,2868554,4.847666666666666e-05,49.0,,,,1d
2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,BTC,13374373720.159,4108957,5.9576666666666675e-05,52.0,,,,1d
2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,BTC,9314832822.37795,3414721,4.935e-05,40.0,417508504.7894277,419548.0,25120794.91081459,1d
2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,BTC,2780278800.436,1335781,1.639e-05,39.0,,,,1d
2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,BTC,3448807040.90302,1530423,2.6546666666666668e-05,40.0,,,,1d
2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,BTC,4476150022.96639,1917437,1.0333333333333333e-05,40.0,411978590.8187068,573196.0,25039640.94070276,1d
2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,BTC,4801841760.65064,1993037,1.798e-05,40.0,,,,1d
2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66,BTC,6451012388.43805,2404620,3.6966666666666667e-06,42.0,,,,1d
2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902,BTC,6683838708.83606,2609838,4.879e-05,41.0,393005453.9397736,537939.0,24404908.237159327,1d
2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761,BTC,6476749865.05496,2723220,-9.013333333333332e-06,46.0,,,,1d
2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81,BTC,1756326250.4234,902910,-1.337e-05,41.0,,,,1d
